date,PAR1_STAY_20210511,meta
2021-07-09 00:00:00,-26.479290520688608,
2021-07-09 10:00:00,-29.434889699583024,
2021-07-09 10:30:00,-29.090001689343126,
2021-07-09 12:00:00,-26.8754898121951,
2021-07-09 13:30:00,-26.07549284019825,
2021-07-09 15:00:00,-26.59148912205393,
2021-07-09 15:30:30,-26.59148912205393,
2021-07-09 23:59:59,-26.31187508431462,w
2021-07-12 00:00:00,-30.528122283846656,
2021-07-12 10:00:00,-33.37565460961834,
2021-07-12 10:30:00,-32.56077415879058,
2021-07-12 12:00:00,-32.726123189166614,
2021-07-12 13:30:00,-30.627288011591915,
2021-07-12 15:00:00,-30.651536638891145,
2021-07-12 15:30:30,-30.651536638891145,
2021-07-12 23:59:59,-33.64748124265088,c
2021-07-13 00:00:00,-33.74172450325817,
2021-07-13 10:00:00,-34.87984851670369,
2021-07-13 10:30:00,-34.47071982052492,
2021-07-13 12:00:00,-36.63544392510184,
2021-07-13 13:30:00,-34.03903427821123,
2021-07-13 15:00:00,-33.5109055913978,
2021-07-13 15:30:30,-33.5109055913978,
2021-07-13 23:59:59,-34.23780155252645,c
2021-07-14 00:00:00,-29.72085400604118,
2021-07-14 10:00:00,-35.25683987155654,
2021-07-14 10:30:00,-35.51897083094174,
2021-07-14 12:00:00,-42.79650646114112,
2021-07-14 13:30:00,-40.00235781623789,
2021-07-14 15:00:00,-43.85614408685558,
2021-07-14 15:30:30,-43.85614408685558,
2021-07-14 23:59:59,-44.941962106072026,c
2021-07-15 00:00:00,-49.731961291209316,
2021-07-15 10:00:00,-45.018004331157954,
2021-07-15 10:30:00,-45.00845713527637,
2021-07-15 12:00:00,-46.64207454039895,
2021-07-15 13:30:00,-55.1475327992363,
2021-07-15 15:00:00,-55.70838817389293,
2021-07-15 15:30:30,-55.70838817389293,
2021-07-15 23:59:59,-56.103297125415736,c
