date,MID_PURE_2022_Q4,meta
2022-11-25 13:30:00,-21.380795080112648,
2022-11-25 15:00:00,-21.380795080112648,
2022-11-25 15:30:30,-21.380795080112648,
2022-11-25 23:59:59,-7.9431376384634405,w
2022-11-28 00:00:00,11.83790878494051,
2022-11-28 10:00:00,-18.30386568419749,
2022-11-28 10:30:00,-25.92461450775363,
2022-11-28 12:00:00,-19.921876565634193,
2022-11-28 13:30:00,-18.130577864689485,
2022-11-28 15:00:00,-10.302488093978127,
2022-11-28 15:30:30,-10.302488093978127,
2022-11-28 23:59:59,-12.978524524053455,c
2022-11-29 00:00:00,-5.084754249296793,
2022-11-29 10:00:00,-11.236089920291306,
2022-11-29 10:30:00,-18.33536902959918,
2022-11-29 12:00:00,-21.028875780072212,
2022-11-29 13:30:00,-14.04303921692508,
2022-11-29 15:00:00,-11.396099971139392,
2022-11-29 15:30:30,-11.396099971139392,
2022-11-29 23:59:59,-8.151575659341688,c
2022-11-30 00:00:00,-20.41407047883081,
2022-11-30 10:00:00,-6.3911091695104005,
2022-11-30 10:30:00,-4.071601295892151,
2022-11-30 12:00:00,5.092771766459464,
2022-11-30 13:30:00,7.840445983926429,
2022-11-30 15:00:00,-15.4688319678487,
2022-11-30 15:30:30,-15.4688319678487,s
2022-11-30 23:59:59,-35.798248974114586,c
2022-12-01 00:00:00,-47.086072240284466,
2022-12-01 10:00:00,-21.80326108875761,
2022-12-01 10:30:00,-19.29945952871367,
2022-12-01 12:00:00,-22.592260683032237,
2022-12-01 13:30:00,-33.89091601809605,
2022-12-01 15:00:00,-38.46583967498509,
2022-12-01 15:30:30,-38.46583967498509,
2022-12-01 23:59:59,-45.581721828532636,c
2022-12-02 00:00:00,-22.707335520302195,
2022-12-02 10:00:00,-43.457615247986496,
2022-12-02 10:30:00,-42.74607587177138,
2022-12-02 12:00:00,-55.86937520563015,
2022-12-02 13:30:00,-52.42684138331447,
2022-12-02 15:00:00,-57.9049435501845,
2022-12-02 15:30:30,-57.9049435501845,
2022-12-02 23:59:59,-46.7030993644637,w
2022-12-05 00:00:00,-34.91819958293149,
2022-12-05 10:00:00,-12.235403969797972,
2022-12-05 10:30:00,-16.074491073700074,
