date,CRSP_STAY_HEDGED_2021_Q1,meta
2021-01-22 00:00:00,157.49357956051568,
2021-01-22 10:00:00,157.71593248426458,
2021-01-22 10:30:00,166.79447460117248,
2021-01-22 12:00:00,165.35687192765639,
2021-01-22 13:30:00,171.43863035500772,
2021-01-22 15:00:00,169.1905725884477,
2021-01-22 15:30:30,169.1905725884477,
2021-01-22 23:59:59,175.44655132161816,w
2021-01-25 00:00:00,158.25130578044804,
2021-01-25 10:00:00,167.0775595001811,
2021-01-25 10:30:00,177.30982531698652,
2021-01-25 12:00:00,157.42994272385775,
2021-01-25 13:30:00,152.6957992891301,
2021-01-25 15:00:00,151.78494682059937,
2021-01-25 15:30:30,151.78494682059937,
2021-01-25 23:59:59,143.92882353690374,c
2021-01-26 00:00:00,144.01810705707135,
2021-01-26 10:00:00,137.33346354499463,
2021-01-26 10:30:00,131.96895882746827,
2021-01-26 12:00:00,131.60304113993652,
2021-01-26 13:30:00,137.97178876980948,
2021-01-26 15:00:00,137.94113399039955,
2021-01-26 15:30:30,137.94113399039955,
2021-01-26 23:59:59,125.10064083605093,c
2021-01-27 00:00:00,109.53696683104104,
2021-01-27 10:00:00,108.88531448768748,
2021-01-27 10:30:00,125.82594643747731,
2021-01-27 12:00:00,135.3756556758592,
2021-01-27 13:30:00,129.6917859421939,
2021-01-27 15:00:00,128.92799003870866,
2021-01-27 15:30:30,128.92799003870866,
2021-01-27 23:59:59,115.42578086581605,c
2021-01-28 00:00:00,127.76082463376031,
2021-01-28 10:00:00,101.84358094946597,
2021-01-28 10:30:00,102.58438125244624,
2021-01-28 12:00:00,105.10492400127026,
2021-01-28 13:30:00,115.40800655778304,
2021-01-28 15:00:00,130.6975524674487,
2021-01-28 15:30:30,130.6975524674487,
2021-01-28 23:59:59,125.80650284784474,c
2021-01-29 00:00:00,128.07198277740758,
2021-01-29 10:00:00,138.51828766187558,
2021-01-29 10:30:00,143.56571445354837,
2021-01-29 12:00:00,148.26607727085357,
2021-01-29 13:30:00,141.34202052353902,
2021-01-29 15:00:00,138.43841209761146,
2021-01-29 15:30:30,138.43841209761146,
2021-01-29 23:59:59,147.19722853210547,w
2021-02-01 00:00:00,141.5137484679757,
2021-02-01 10:00:00,141.3767332837195,
2021-02-01 10:30:00,145.34719478232753,
2021-02-01 12:00:00,143.62699443130904,
2021-02-01 13:30:00,134.89295265616036,
2021-02-01 15:00:00,137.68043739852808,
2021-02-01 15:30:30,137.68043739852808,
2021-02-01 23:59:59,139.78161848692912,c
2021-02-02 00:00:00,141.4489542120179,
2021-02-02 10:00:00,143.4536758163833,
2021-02-02 10:30:00,140.7015316701707,
2021-02-02 12:00:00,139.57948866602754,
2021-02-02 13:30:00,139.89357852473466,
2021-02-02 15:00:00,131.88799514344063,
2021-02-02 15:30:30,131.88799514344063,
2021-02-02 23:59:59,131.04836576666753,c
2021-02-03 00:00:00,138.69742581887726,
2021-02-03 10:00:00,148.23516641606628,
2021-02-03 10:30:00,138.88053138607168,
2021-02-03 12:00:00,144.27869266846858,
2021-02-03 13:30:00,139.95137173014254,
2021-02-03 15:00:00,154.34157397455948,
2021-02-03 15:30:30,154.34157397455948,
2021-02-03 23:59:59,161.86894401432133,c
2021-02-04 00:00:00,162.9198212100703,
2021-02-04 10:00:00,167.44506926814586,
2021-02-04 10:30:00,175.98319261994018,
2021-02-04 12:00:00,178.16891678380864,
2021-02-04 13:30:00,175.23055625098448,
2021-02-04 15:00:00,180.6569578810716,
2021-02-04 15:30:30,180.6569578810716,
2021-02-04 23:59:59,179.85411447568882,c
2021-02-05 00:00:00,180.50977353825513,
2021-02-05 10:00:00,181.7424077426172,
2021-02-05 10:30:00,182.7466000949716,
2021-02-05 12:00:00,190.73800002910198,
2021-02-05 13:30:00,188.4365692692002,
2021-02-05 15:00:00,186.9787220305479,
2021-02-05 15:30:30,186.9787220305479,
2021-02-05 23:59:59,192.1786448044768,w
2021-02-08 00:00:00,208.47281512146196,
2021-02-08 10:00:00,211.66658955282486,
2021-02-08 10:30:00,209.4595643454555,
2021-02-08 12:00:00,197.67884079828207,
2021-02-08 13:30:00,194.1565912995723,
2021-02-08 15:00:00,201.9349787935249,
2021-02-08 15:30:30,201.9349787935249,
2021-02-08 23:59:59,203.0971669906012,c
2021-02-09 00:00:00,204.81309532541,
2021-02-09 10:00:00,207.25335234823393,
2021-02-09 10:30:00,211.19444245363735,
2021-02-09 12:00:00,209.91586864263803,
2021-02-09 13:30:00,218.99887159913715,
2021-02-09 15:00:00,222.9033295494887,
2021-02-09 15:30:30,222.9033295494887,
2021-02-09 23:59:59,226.41013919158465,c
2021-02-10 00:00:00,219.67018284662777,
2021-02-10 10:00:00,216.96185243996615,
2021-02-10 10:30:00,213.64539341758154,
2021-02-10 12:00:00,213.82957130158684,
2021-02-10 13:30:00,214.3395545074063,
2021-02-10 15:00:00,210.78702286302067,
2021-02-10 15:30:30,210.78702286302067,
2021-02-10 23:59:59,209.26778556644854,c
2021-02-11 00:00:00,199.12089484168644,
2021-02-11 10:00:00,218.1365651483651,
2021-02-11 10:30:00,216.47252247889185,
2021-02-11 12:00:00,215.61645974882995,
2021-02-11 13:30:00,211.17377693951067,
2021-02-11 15:00:00,215.6446540351023,
2021-02-11 15:30:30,215.6446540351023,
2021-02-11 23:59:59,207.66114369483896,c
2021-02-12 00:00:00,214.30510795929587,
2021-02-12 10:00:00,207.96459167988874,
2021-02-12 10:30:00,212.98974856062551,
2021-02-12 12:00:00,225.69399953523686,
2021-02-12 13:30:00,229.03212945530356,
2021-02-12 15:00:00,229.545284043959,
2021-02-12 15:30:30,229.545284043959,
2021-02-12 23:59:59,229.36446295923508,w
2021-02-15 00:00:00,229.36446295923508,
2021-02-15 10:00:00,229.36446295923508,
2021-02-15 10:30:00,229.36446295923508,
2021-02-15 12:00:00,229.36446295923508,
2021-02-15 13:30:00,229.36446295923508,
2021-02-15 15:00:00,229.36446295923508,
2021-02-15 15:30:30,229.36446295923508,
2021-02-15 23:59:59,229.36446295923508,c
2021-02-16 00:00:00,238.21553678069006,
2021-02-16 10:00:00,228.00875628634637,
2021-02-16 10:30:00,237.74656666391775,
2021-02-16 12:00:00,235.85881373509244,
2021-02-16 13:30:00,231.97122050535262,
2021-02-16 15:00:00,236.56962021865476,
2021-02-16 15:30:30,236.56962021865476,
2021-02-16 23:59:59,232.61198439417507,c
2021-02-17 00:00:00,231.26201000911107,
2021-02-17 10:00:00,207.21725323123368,
2021-02-17 10:30:00,203.59019025211012,
2021-02-17 12:00:00,207.95850104433535,
2021-02-17 13:30:00,206.28584380287026,
2021-02-17 15:00:00,196.75464421239997,
2021-02-17 15:30:30,196.75464421239997,
2021-02-17 23:59:59,198.466820473156,c
2021-02-18 00:00:00,192.99131402018955,
2021-02-18 10:00:00,200.42864479370027,
2021-02-18 10:30:00,187.0799440682732,
2021-02-18 12:00:00,203.69396166948636,
2021-02-18 13:30:00,201.6728888063865,
2021-02-18 15:00:00,199.46235206539762,
2021-02-18 15:30:30,199.46235206539762,
2021-02-18 23:59:59,189.72777138933998,c
2021-02-19 00:00:00,199.03638993397684,
2021-02-19 10:00:00,192.6530919528988,
2021-02-19 10:30:00,197.02552104746175,
2021-02-19 12:00:00,202.336342548645,
2021-02-19 13:30:00,203.08181038521036,
2021-02-19 15:00:00,197.59051112449617,
2021-02-19 15:30:30,197.59051112449617,
2021-02-19 23:59:59,198.5559637460152,w
2021-02-22 00:00:00,191.96116648526635,
2021-02-22 10:00:00,195.91433265546374,
2021-02-22 10:30:00,196.6194824304471,
2021-02-22 12:00:00,190.15821872759548,
2021-02-22 13:30:00,190.49542811878288,
2021-02-22 15:00:00,189.47833533062095,
2021-02-22 15:30:30,189.47833533062095,
2021-02-22 23:59:59,186.08690644024105,c
2021-02-23 00:00:00,170.31674416240568,
2021-02-23 10:00:00,157.27658681033932,
2021-02-23 10:30:00,171.48783232739228,
2021-02-23 12:00:00,176.4432077305784,
2021-02-23 13:30:00,165.76505675627868,
2021-02-23 15:00:00,154.8317727093026,
2021-02-23 15:30:30,154.8317727093026,
2021-02-23 23:59:59,163.0462784614826,c
2021-02-24 00:00:00,183.95709661223782,
2021-02-24 10:00:00,180.11740386517428,
2021-02-24 10:30:00,180.19428437335583,
2021-02-24 12:00:00,191.9829888455988,
2021-02-24 13:30:00,197.84084048361046,
2021-02-24 15:00:00,180.77795139631814,
2021-02-24 15:30:30,180.77795139631814,
2021-02-24 23:59:59,180.26105140469645,c
2021-02-25 00:00:00,176.9240993816007,
2021-02-25 10:00:00,167.22888087487797,
2021-02-25 10:30:00,168.61647005106212,
2021-02-25 12:00:00,163.46103379197814,
2021-02-25 13:30:00,161.83521826879434,
2021-02-25 15:00:00,153.6031657569679,
2021-02-25 15:30:30,153.6031657569679,
2021-02-25 23:59:59,159.3561227713748,c
2021-02-26 00:00:00,141.03961529772275,
2021-02-26 10:00:00,134.0679326957327,
2021-02-26 10:30:00,120.3977481372047,
2021-02-26 12:00:00,129.90606926363944,
2021-02-26 13:30:00,126.93800672579428,
2021-02-26 15:00:00,128.29974590748222,
2021-02-26 15:30:30,128.29974590748222,m
2021-02-26 23:59:59,132.86622803127887,w
2021-03-01 00:00:00,138.3295534057484,
2021-03-01 10:00:00,146.11030032640684,
2021-03-01 10:30:00,154.66391150114245,
2021-03-01 12:00:00,153.3667247919503,
2021-03-01 13:30:00,164.71042501931717,
2021-03-01 15:00:00,160.46648504871288,
2021-03-01 15:30:30,160.46648504871288,
2021-03-01 23:59:59,157.96883344752618,c
2021-03-02 00:00:00,162.02992889595922,
2021-03-02 10:00:00,166.93923646853423,
2021-03-02 10:30:00,164.12354749948443,
2021-03-02 12:00:00,159.47141206767478,
2021-03-02 13:30:00,153.66077528990544,
2021-03-02 15:00:00,148.73351633409857,
2021-03-02 15:30:30,148.73351633409857,
2021-03-02 23:59:59,152.18636511438643,c
2021-03-03 00:00:00,154.36635434775764,
2021-03-03 10:00:00,142.00046283515007,
2021-03-03 10:30:00,143.63134210742948,
2021-03-03 12:00:00,137.76822349991912,
2021-03-03 13:30:00,134.27016800210865,
2021-03-03 15:00:00,127.54514408782649,
2021-03-03 15:30:30,127.54514408782649,
2021-03-03 23:59:59,125.00153075262384,c
2021-03-04 00:00:00,96.66427623442328,
2021-03-04 10:00:00,84.9842698685838,
2021-03-04 10:30:00,78.40619325812844,
2021-03-04 12:00:00,69.89164939959778,
2021-03-04 13:30:00,52.34532082945111,
2021-03-04 15:00:00,57.121762835308914,
2021-03-04 15:30:30,57.121762835308914,
2021-03-04 23:59:59,63.867024721851635,c
2021-03-05 00:00:00,56.95837453182071,
2021-03-05 10:00:00,19.490345519893538,
2021-03-05 10:30:00,-1.5424214150128819,
2021-03-05 12:00:00,-11.839553567077587,
2021-03-05 13:30:00,-0.5010500053936653,
2021-03-05 15:00:00,-9.725218363929741,
2021-03-05 15:30:30,-9.725218363929741,s
2021-03-05 23:59:59,0.0,a
2021-03-08 00:00:00,10.43319961002004,
2021-03-08 10:00:00,27.483883471197487,
2021-03-08 10:30:00,27.132844690944523,
2021-03-08 12:00:00,26.516455058451584,
2021-03-08 13:30:00,17.106864758780887,
2021-03-08 15:00:00,15.787548035670852,
2021-03-08 15:30:30,15.787548035670852,
2021-03-08 23:59:59,24.072856359649165,c
2021-03-09 00:00:00,27.688725904568173,
2021-03-09 10:00:00,30.18467201283562,
2021-03-09 10:30:00,39.90180103358341,
2021-03-09 12:00:00,43.30172389443902,
2021-03-09 13:30:00,40.716878916668975,
2021-03-09 15:00:00,37.3544301250904,
2021-03-09 15:30:30,37.3544301250904,
2021-03-09 23:59:59,39.56880740349038,c
2021-03-10 00:00:00,41.90783085809272,
2021-03-10 10:00:00,69.35337907854341,
2021-03-10 10:30:00,57.69542271867266,
2021-03-10 12:00:00,56.351807634686736,
2021-03-10 13:30:00,53.516710398718715,
2021-03-10 15:00:00,51.93880670267373,
2021-03-10 15:30:30,51.93880670267373,
2021-03-10 23:59:59,53.9172426631269,c
2021-03-11 00:00:00,65.55983288411448,
2021-03-11 10:00:00,75.80076567748074,
2021-03-11 10:30:00,71.88487505657241,
2021-03-11 12:00:00,78.6044991604141,
2021-03-11 13:30:00,82.00974708209435,
2021-03-11 15:00:00,84.22608665882694,
2021-03-11 15:30:30,84.22608665882694,
2021-03-11 23:59:59,85.39186308005924,c
2021-03-12 00:00:00,84.30307124169383,
2021-03-12 10:00:00,97.65078378461172,
2021-03-12 10:30:00,88.03075767962102,
2021-03-12 12:00:00,95.48005099758444,
2021-03-12 13:30:00,100.432516909709,
2021-03-12 15:00:00,104.2116453627811,
2021-03-12 15:30:30,104.2116453627811,
2021-03-12 23:59:59,101.41447279195384,w
2021-03-15 00:00:00,107.54236307055675,
2021-03-15 10:00:00,114.06731709549891,
2021-03-15 10:30:00,127.26216933322254,
2021-03-15 12:00:00,129.20063769875586,
2021-03-15 13:30:00,130.1868005034883,
2021-03-15 15:00:00,125.24336260928987,
2021-03-15 15:30:30,125.24336260928987,
2021-03-15 23:59:59,112.34850673156811,c
2021-03-16 00:00:00,111.35004720567875,
2021-03-16 10:00:00,95.0825852359936,
2021-03-16 10:30:00,87.06081209476648,
2021-03-16 12:00:00,91.39104104733653,
2021-03-16 13:30:00,94.39984215211453,
2021-03-16 15:00:00,88.64910682257138,
2021-03-16 15:30:30,88.64910682257138,
2021-03-16 23:59:59,84.43363610180978,c
2021-03-17 00:00:00,78.26997794157057,
2021-03-17 10:00:00,91.15042407060079,
2021-03-17 10:30:00,88.85173492591375,
2021-03-17 12:00:00,90.85213164779378,
2021-03-17 13:30:00,100.06301976121313,
2021-03-17 15:00:00,104.65666558298824,
2021-03-17 15:30:30,104.65666558298824,
2021-03-17 23:59:59,99.27101747387664,c
2021-03-18 00:00:00,116.92445421895374,
2021-03-18 10:00:00,104.91750658954643,
2021-03-18 10:30:00,106.35953285919473,
2021-03-18 12:00:00,106.2188963247261,
2021-03-18 13:30:00,103.20967147910221,
2021-03-18 15:00:00,90.97738986942267,
2021-03-18 15:30:30,90.97738986942267,
2021-03-18 23:59:59,93.67466704561721,c
2021-03-19 00:00:00,100.68808403368845,
2021-03-19 10:00:00,75.52031782256279,
2021-03-19 10:30:00,87.63322387489052,
2021-03-19 12:00:00,97.66201641655417,
2021-03-19 13:30:00,104.36783480368297,
2021-03-19 15:00:00,95.04702485950045,
2021-03-19 15:30:30,95.04702485950045,
2021-03-19 23:59:59,82.72275533220227,e
2021-03-22 00:00:00,82.13598670283301,
2021-03-22 10:00:00,59.437053264870315,
2021-03-22 10:30:00,67.19714171323602,
2021-03-22 12:00:00,64.68283826289735,
2021-03-22 13:30:00,58.681723936332844,
2021-03-22 15:00:00,78.79306421517282,
2021-03-22 15:30:30,78.79306421517282,
2021-03-22 23:59:59,68.24221178958686,c
2021-03-23 00:00:00,64.7999071722478,
2021-03-23 10:00:00,61.546064722917095,
2021-03-23 10:30:00,57.56042050095374,
2021-03-23 12:00:00,46.10812907405199,
2021-03-23 13:30:00,48.818149415579455,
2021-03-23 15:00:00,46.85615766571868,
2021-03-23 15:30:30,46.85615766571868,
2021-03-23 23:59:59,62.33313728350299,c
2021-03-24 00:00:00,59.978845593547646,
2021-03-24 10:00:00,53.07975881697712,
2021-03-24 10:30:00,52.46076513920832,
2021-03-24 12:00:00,52.760869222164445,
2021-03-24 13:30:00,49.70618280349271,
2021-03-24 15:00:00,51.129902090387816,
2021-03-24 15:30:30,51.129902090387816,
2021-03-24 23:59:59,56.5912667997456,c
2021-03-25 00:00:00,49.073535776989274,
2021-03-25 10:00:00,31.49270956066357,
2021-03-25 10:30:00,45.57828253665127,
2021-03-25 12:00:00,58.796313646343606,
2021-03-25 13:30:00,61.42816333654417,
2021-03-25 15:00:00,59.869412867419726,
2021-03-25 15:30:30,59.869412867419726,
2021-03-25 23:59:59,66.6520644961899,c
2021-03-26 00:00:00,76.25793511519242,
2021-03-26 10:00:00,86.05639898409905,
2021-03-26 10:30:00,86.41166460116446,
2021-03-26 12:00:00,69.30584467728806,
2021-03-26 13:30:00,70.16662371563092,
2021-03-26 15:00:00,57.69656299147624,
2021-03-26 15:30:30,57.69656299147624,
2021-03-26 23:59:59,65.3940657939246,w
2021-03-29 00:00:00,56.825370702067744,
2021-03-29 10:00:00,61.255301311428525,
2021-03-29 10:30:00,56.18028710863638,
