date,FTCS_2021_Q2,meta
2021-04-14 10:00:00,47.71227932493486,
2021-04-14 10:30:00,51.16713086914652,
2021-04-14 12:00:00,35.224226815182085,
2021-04-14 13:30:00,47.27836583576864,
2021-04-14 15:00:00,45.33970722459969,
2021-04-14 15:30:30,45.33970722459969,
2021-04-14 23:59:59,46.41753710395388,c
2021-04-15 00:00:00,24.614713453338688,
2021-04-15 10:00:00,56.49867003313327,
2021-04-15 10:30:00,46.10964147154035,
2021-04-15 12:00:00,50.893743541523584,
2021-04-15 13:30:00,54.152905045140336,
2021-04-15 15:00:00,49.952074024897556,
2021-04-15 15:30:30,49.952074024897556,
2021-04-15 23:59:59,44.93123788387391,c
2021-04-16 00:00:00,24.007851160872438,
2021-04-16 10:00:00,25.22427839450732,
2021-04-16 10:30:00,25.752122888377198,
2021-04-16 12:00:00,26.84119931666961,
2021-04-16 13:30:00,25.773543735896972,
2021-04-16 15:00:00,23.902837674754124,
2021-04-16 15:30:30,23.902837674754124,
2021-04-16 23:59:59,49.101783613421354,e
2021-04-19 00:00:00,48.086879430259835,
2021-04-19 10:00:00,33.4629092791682,
2021-04-19 10:30:00,41.68831392120097,
2021-04-19 12:00:00,51.42433847184673,
2021-04-19 13:30:00,57.29498945899696,
2021-04-19 15:00:00,61.683502690361095,
2021-04-19 15:30:30,61.683502690361095,
2021-04-19 23:59:59,31.24690366366381,c
2021-04-20 00:00:00,10.442349227795157,
2021-04-20 10:00:00,26.483219193806182,
2021-04-20 10:30:00,27.667213016897048,
2021-04-20 12:00:00,50.93435238517109,
2021-04-20 13:30:00,61.82696621809934,
2021-04-20 15:00:00,68.94651772787961,
2021-04-20 15:30:30,68.94651772787961,
2021-04-20 23:59:59,65.17637169533234,c
2021-04-21 00:00:00,67.5796298079105,
2021-04-21 10:00:00,98.92216980883653,
2021-04-21 10:30:00,96.32737625459154,
2021-04-21 12:00:00,95.94591463582788,
2021-04-21 13:30:00,104.22066952071656,
2021-04-21 15:00:00,102.32981885558716,
2021-04-21 15:30:30,102.32981885558716,
2021-04-21 23:59:59,91.4875431043452,c
2021-04-22 00:00:00,78.47447614576932,
2021-04-22 10:00:00,63.33417334031533,
2021-04-22 10:30:00,60.112604399141105,
2021-04-22 12:00:00,71.91499627543318,
2021-04-22 13:30:00,79.91019413224588,
2021-04-22 15:00:00,83.93289729516171,
2021-04-22 15:30:30,83.93289729516171,
2021-04-22 23:59:59,79.09609401673272,c
2021-04-23 00:00:00,83.84068221257333,
2021-04-23 10:00:00,73.82113610901762,
2021-04-23 10:30:00,57.116513621027124,
2021-04-23 12:00:00,52.723435987906164,
2021-04-23 13:30:00,56.07722746404725,
2021-04-23 15:00:00,54.0497138188953,
2021-04-23 15:30:30,54.0497138188953,
2021-04-23 23:59:59,56.59823301770993,w
2021-04-26 00:00:00,57.9791349319293,
2021-04-26 10:00:00,21.737922345634495,
2021-04-26 10:30:00,26.65688984990613,
2021-04-26 12:00:00,8.892334170392346,
2021-04-26 13:30:00,8.931808626373016,
2021-04-26 15:00:00,-2.494094896696222,
2021-04-26 15:30:30,-2.494094896696222,
2021-04-26 23:59:59,-7.111750085944716,c
2021-04-27 00:00:00,-18.453587267926075,
2021-04-27 10:00:00,1.3780992938165373,
2021-04-27 10:30:00,3.182115514983851,
2021-04-27 12:00:00,12.32164536631062,
2021-04-27 13:30:00,20.218917658676695,
2021-04-27 15:00:00,13.577293149491437,
2021-04-27 15:30:30,13.577293149491437,
2021-04-27 23:59:59,13.587774951578261,c
2021-04-28 00:00:00,42.42338429173718,
2021-04-28 10:00:00,2.8341477402202373,
2021-04-28 10:30:00,-10.36093109028119,
2021-04-28 12:00:00,-9.006955748967755,
2021-04-28 13:30:00,-18.552189898252426,
2021-04-28 15:00:00,-12.39458666927747,
2021-04-28 15:30:30,-12.39458666927747,
2021-04-28 23:59:59,-10.042611522384227,c
2021-04-29 00:00:00,-29.30236309308888,
2021-04-29 10:00:00,-2.2434123233119423,
2021-04-29 10:30:00,12.290431960555885,
2021-04-29 12:00:00,12.867896035970091,
2021-04-29 13:30:00,9.56729090478199,
2021-04-29 15:00:00,5.712966590325854,
2021-04-29 15:30:30,5.712966590325854,
2021-04-29 23:59:59,3.349663872948188,c
2021-04-30 00:00:00,11.00325009143319,
2021-04-30 10:00:00,9.853792172524257,
2021-04-30 10:30:00,13.770059784744515,
2021-04-30 12:00:00,22.31047880648828,
2021-04-30 13:30:00,18.582874647860894,
2021-04-30 15:00:00,24.506030246717437,
2021-04-30 15:30:30,24.506030246717437,
2021-04-30 23:59:59,30.618875136716753,w
