date,FTSE_EM_ADR_2023_Q1,meta
2023-01-30 10:30:00,-276.2690782183404,
2023-01-30 12:00:00,-240.7334873895468,
2023-01-30 13:30:00,-208.28019075113107,
2023-01-30 15:00:00,-173.8913058684264,
2023-01-30 15:30:30,-173.8913058684264,
2023-01-30 23:59:59,-174.42038827746853,c
2023-01-31 00:00:00,-192.2993033471248,
2023-01-31 10:00:00,-51.2347544116281,
2023-01-31 10:30:00,-100.1274565375515,
2023-01-31 12:00:00,-36.293401079667206,
2023-01-31 13:30:00,-50.683817266920755,
2023-01-31 15:00:00,-70.30429273230783,
2023-01-31 15:30:30,-70.30429273230783,
2023-01-31 23:59:59,-126.36767630545825,c
2023-02-01 00:00:00,29.617858054734484,
2023-02-01 10:00:00,134.00314048078064,
2023-02-01 10:30:00,97.14771762656267,
2023-02-01 12:00:00,20.793800773791645,
2023-02-01 13:30:00,26.886423204198934,
2023-02-01 15:00:00,45.957016640128074,
2023-02-01 15:30:30,45.957016640128074,
2023-02-01 23:59:59,70.90411788278664,c
2023-02-02 00:00:00,103.41376937243581,
2023-02-02 10:00:00,42.39124141708214,
2023-02-02 10:30:00,36.26410105629441,
2023-02-02 12:00:00,-33.18615571434299,
2023-02-02 13:30:00,-5.842449536074753,
2023-02-02 15:00:00,8.551247458583646,
2023-02-02 15:30:30,8.551247458583646,
2023-02-02 23:59:59,49.72399446798795,c
2023-02-03 00:00:00,46.9573453782387,
2023-02-03 10:00:00,9.40893534874374,
2023-02-03 10:30:00,-26.362811818405987,
2023-02-03 12:00:00,3.319370172715935,
2023-02-03 13:30:00,0.5662243369610565,
2023-02-03 15:00:00,2.7830968261646944,
2023-02-03 15:30:30,2.7830968261646944,
2023-02-03 23:59:59,-0.2386843833481862,w
2023-02-06 00:00:00,-90.79110751252068,
2023-02-06 10:00:00,-124.40636765207677,
2023-02-06 10:30:00,-177.08240794267505,
2023-02-06 12:00:00,-82.60759083041222,
2023-02-06 13:30:00,-93.0464929474943,
2023-02-06 15:00:00,-71.85691844780791,
2023-02-06 15:30:30,-71.85691844780791,
2023-02-06 23:59:59,-67.92930843189714,c
2023-02-07 00:00:00,-8.61901571779373,
2023-02-07 10:00:00,2.0126312301293297,
2023-02-07 10:30:00,-52.13486402510881,
2023-02-07 12:00:00,-71.83147445739547,
2023-02-07 13:30:00,-82.79360144852495,
2023-02-07 15:00:00,-71.42503350054858,
2023-02-07 15:30:30,-71.42503350054858,
2023-02-07 23:59:59,-62.10735967845005,c
2023-02-08 00:00:00,-106.13659127125015,
2023-02-08 10:00:00,-148.2202796600896,
2023-02-08 10:30:00,-190.4008590962655,
2023-02-08 12:00:00,-120.97387461872438,
2023-02-08 13:30:00,-147.14980215904052,
2023-02-08 15:00:00,-150.63821414577586,
2023-02-08 15:30:30,-150.63821414577586,
2023-02-08 23:59:59,-158.5164654627527,c
2023-02-09 00:00:00,-76.65980838818928,
2023-02-09 10:00:00,-111.43067870007508,
2023-02-09 10:30:00,-64.5490582084642,
2023-02-09 12:00:00,-93.45406999078,
2023-02-09 13:30:00,-87.92107086345266,
2023-02-09 15:00:00,-116.1124838372969,
2023-02-09 15:30:30,-116.1124838372969,
2023-02-09 23:59:59,-130.73627546776646,c
2023-02-10 00:00:00,-179.98455136218308,
2023-02-10 10:00:00,-124.46717102220316,
2023-02-10 10:30:00,-91.11545619967046,
2023-02-10 12:00:00,-106.51773151255406,
2023-02-10 13:30:00,-94.98390477077629,
2023-02-10 15:00:00,-99.24548594152952,
2023-02-10 15:30:30,-99.24548594152952,
2023-02-10 23:59:59,-69.02345119651869,w
2023-02-13 00:00:00,28.42722792574574,
2023-02-13 10:00:00,7.258620848757005,
2023-02-13 10:30:00,64.37261180858269,
2023-02-13 12:00:00,17.9694024308821,
2023-02-13 13:30:00,-8.74915099835755,
2023-02-13 15:00:00,-26.052526776764978,
2023-02-13 15:30:30,-26.052526776764978,
2023-02-13 23:59:59,-4.241105388905396,c
2023-02-14 00:00:00,-30.566421947476215,
2023-02-14 10:00:00,-17.422122733406866,
2023-02-14 10:30:00,-25.964543620978077,
2023-02-14 12:00:00,10.751682674834456,
2023-02-14 13:30:00,11.660461008248603,
2023-02-14 15:00:00,37.84544305444797,
2023-02-14 15:30:30,37.84544305444797,
2023-02-14 23:59:59,38.08858435046011,c
2023-02-15 00:00:00,47.27305384615994,
2023-02-15 10:00:00,-20.742797305051056,
2023-02-15 10:30:00,-30.218446697414947,
2023-02-15 12:00:00,4.459576829155651,
2023-02-15 13:30:00,2.0655863264909726,
2023-02-15 15:00:00,7.812034938464933,
2023-02-15 15:30:30,7.812034938464933,
2023-02-15 23:59:59,29.877721684605547,c
2023-02-16 00:00:00,21.291460810680064,
2023-02-16 10:00:00,90.37952995088074,
2023-02-16 10:30:00,75.99041464617358,
2023-02-16 12:00:00,47.059639696925274,
2023-02-16 13:30:00,57.012842001448746,
2023-02-16 15:00:00,126.33725535680628,
2023-02-16 15:30:30,126.33725535680628,
2023-02-16 23:59:59,78.04691097324428,c
2023-02-17 00:00:00,75.46292480604268,
2023-02-17 10:00:00,82.71427988941116,
2023-02-17 10:30:00,27.5843476474098,
2023-02-17 12:00:00,-2.804471897357189,
2023-02-17 13:30:00,11.542878920297142,
2023-02-17 15:00:00,2.307516225412485,
2023-02-17 15:30:30,2.307516225412485,
2023-02-17 23:59:59,0.0,a
2023-02-20 00:00:00,0.0,
2023-02-20 10:00:00,0.0,
2023-02-20 10:30:00,0.0,
2023-02-20 12:00:00,0.0,
2023-02-20 13:30:00,0.0,
2023-02-20 15:00:00,0.0,
2023-02-20 15:30:30,0.0,
2023-02-20 23:59:59,0.0,c
2023-02-21 00:00:00,-274.79785631504996,
2023-02-21 10:00:00,-255.92546591893836,
2023-02-21 10:30:00,-263.9339468307241,
2023-02-21 12:00:00,-292.7518026909757,
2023-02-21 13:30:00,-268.85663198667226,
2023-02-21 15:00:00,-265.0052516372096,
2023-02-21 15:30:30,-265.0052516372096,
2023-02-21 23:59:59,-261.6877031005442,c
2023-02-22 00:00:00,-168.8848597956873,
2023-02-22 10:00:00,-310.5345828082841,
2023-02-22 10:30:00,-381.37645566750837,
2023-02-22 12:00:00,-349.32782267961295,
2023-02-22 13:30:00,-319.415081080664,
2023-02-22 15:00:00,-312.74795622340764,
2023-02-22 15:30:30,-312.74795622340764,
2023-02-22 23:59:59,-301.83742430355824,c
2023-02-23 00:00:00,-237.18132225996348,
2023-02-23 10:00:00,-150.37532003759594,
2023-02-23 10:30:00,-103.75926278036792,
2023-02-23 12:00:00,-194.96960491221031,
2023-02-23 13:30:00,-195.0113551468534,
2023-02-23 15:00:00,-173.97756080060492,
2023-02-23 15:30:30,-173.97756080060492,
2023-02-23 23:59:59,-210.7415607511229,c
2023-02-24 00:00:00,-252.16714896481156,
2023-02-24 10:00:00,-157.68699077054845,
2023-02-24 10:30:00,-193.77299720887302,
2023-02-24 12:00:00,-198.3905655498666,
2023-02-24 13:30:00,-184.14634001588217,
2023-02-24 15:00:00,-164.19683655156626,
2023-02-24 15:30:30,-164.19683655156626,
2023-02-24 23:59:59,-158.53103299459286,w
2023-02-27 00:00:00,-149.22929485359361,
2023-02-27 10:00:00,-107.81963893370028,
2023-02-27 10:30:00,-138.08385862289742,
2023-02-27 12:00:00,-62.79229209165396,
2023-02-27 13:30:00,-65.20390239731762,
2023-02-27 15:00:00,-82.75417145380283,
2023-02-27 15:30:30,-82.75417145380283,
2023-02-27 23:59:59,-75.02006685451477,c
2023-02-28 00:00:00,-55.02820750307893,
2023-02-28 10:00:00,87.53573125146374,
2023-02-28 10:30:00,58.78108392203461,
2023-02-28 12:00:00,3.323589391854455,
2023-02-28 13:30:00,7.513445552877101,
2023-02-28 15:00:00,-2.832987722749806,
2023-02-28 15:30:30,-2.832987722749806,
2023-02-28 23:59:59,35.268543542155044,c
2023-03-01 00:00:00,-48.25654172769413,
2023-03-01 10:00:00,-76.73740686822146,
2023-03-01 10:30:00,-78.05411425661646,
2023-03-01 12:00:00,-135.1056318584175,
2023-03-01 13:30:00,-113.10392107713659,
2023-03-01 15:00:00,-121.10704978563012,
2023-03-01 15:30:30,-121.10704978563012,
2023-03-01 23:59:59,-122.05245186375527,c
2023-03-02 00:00:00,-117.49020732685148,
2023-03-02 10:00:00,32.531977868032016,
2023-03-02 10:30:00,54.794462231418606,
2023-03-02 12:00:00,69.89265104068886,
2023-03-02 13:30:00,30.859704003931938,
2023-03-02 15:00:00,16.22219998941671,
2023-03-02 15:30:30,16.22219998941671,
2023-03-02 23:59:59,94.1550404798337,c
2023-03-03 00:00:00,75.36182620176123,
2023-03-03 10:00:00,138.29845154381667,
2023-03-03 10:30:00,132.2751636074272,
2023-03-03 12:00:00,148.60446835047094,
2023-03-03 13:30:00,104.43206089799662,
2023-03-03 15:00:00,103.04571573170188,
2023-03-03 15:30:30,103.04571573170188,
2023-03-03 23:59:59,113.76404250163034,w
2023-03-06 00:00:00,109.04348297205217,
2023-03-06 10:00:00,154.1711735481199,
2023-03-06 10:30:00,166.87506294647892,
2023-03-06 12:00:00,119.75394816203709,
2023-03-06 13:30:00,93.87178920752024,
2023-03-06 15:00:00,122.6031854740836,
2023-03-06 15:30:30,122.6031854740836,
2023-03-06 23:59:59,105.4456358195556,c
2023-03-07 00:00:00,116.24716079896541,
2023-03-07 10:00:00,153.71887542035813,
2023-03-07 10:30:00,183.12167225866722,
2023-03-07 12:00:00,204.37359482964564,
2023-03-07 13:30:00,217.58370843552882,
2023-03-07 15:00:00,213.37799619751092,
2023-03-07 15:30:30,213.37799619751092,
2023-03-07 23:59:59,220.38655665564772,c
2023-03-08 00:00:00,157.47771519500225,
2023-03-08 10:00:00,211.36524583300695,
2023-03-08 10:30:00,188.84080771895037,
2023-03-08 12:00:00,174.51251444457648,
2023-03-08 13:30:00,188.63000016464548,
2023-03-08 15:00:00,207.65302150027946,
2023-03-08 15:30:30,207.65302150027946,
2023-03-08 23:59:59,211.9319647058303,c
2023-03-09 00:00:00,124.54623123495139,
2023-03-09 10:00:00,137.8683577839828,
2023-03-09 10:30:00,100.7641543940523,
2023-03-09 12:00:00,55.8179899761044,
2023-03-09 13:30:00,36.924926589372376,
2023-03-09 15:00:00,26.50133844653078,
2023-03-09 15:30:30,26.50133844653078,
2023-03-09 23:59:59,16.2336809835366,c
2023-03-10 00:00:00,-9.058929303793718,
2023-03-10 10:00:00,20.265361330897804,
2023-03-10 10:30:00,-22.669154422203917,
2023-03-10 12:00:00,44.21198931257095,
2023-03-10 13:30:00,32.79384922433621,
2023-03-10 15:00:00,31.968281578489155,
2023-03-10 15:30:30,31.968281578489155,
2023-03-10 23:59:59,28.766925500656782,w
2023-03-13 00:00:00,28.766925500656782,
2023-03-13 10:00:00,28.766925500656782,
2023-03-13 10:30:00,28.766925500656782,
2023-03-13 12:00:00,28.766925500656782,
2023-03-13 13:30:00,28.766925500656782,
2023-03-13 15:00:00,28.766925500656782,
2023-03-13 15:30:30,28.766925500656782,
2023-03-13 23:59:59,28.766925500656782,c
2023-03-14 00:00:00,28.766925500656782,
2023-03-14 10:00:00,28.766925500656782,
2023-03-14 10:30:00,28.766925500656782,
2023-03-14 12:00:00,28.766925500656782,
2023-03-14 13:30:00,28.766925500656782,
2023-03-14 15:00:00,28.766925500656782,
2023-03-14 15:30:30,28.766925500656782,
2023-03-14 23:59:59,28.766925500656782,c
2023-03-15 00:00:00,28.766925500656782,
2023-03-15 10:00:00,28.766925500656782,
2023-03-15 10:30:00,28.766925500656782,
2023-03-15 12:00:00,28.766925500656782,
2023-03-15 13:30:00,28.766925500656782,
2023-03-15 15:00:00,28.766925500656782,
2023-03-15 15:30:30,28.766925500656782,
2023-03-15 23:59:59,28.766925500656782,c
2023-03-16 00:00:00,28.766925500656782,
2023-03-16 10:00:00,28.766925500656782,
2023-03-16 10:30:00,28.766925500656782,
2023-03-16 12:00:00,28.766925500656782,
2023-03-16 13:30:00,28.766925500656782,
2023-03-16 15:00:00,28.766925500656782,
2023-03-16 15:30:30,28.766925500656782,
2023-03-16 23:59:59,28.766925500656782,c
2023-03-17 00:00:00,28.766925500656782,
2023-03-17 10:00:00,28.766925500656782,
2023-03-17 10:30:00,28.766925500656782,
2023-03-17 12:00:00,28.766925500656782,
2023-03-17 13:30:00,28.766925500656782,
2023-03-17 15:00:00,28.766925500656782,
2023-03-17 15:30:30,28.766925500656782,
2023-03-17 23:59:59,28.766925500656782,e
2023-03-20 00:00:00,28.766925500656782,
2023-03-20 10:00:00,28.766925500656782,
2023-03-20 10:30:00,28.766925500656782,
2023-03-20 12:00:00,28.766925500656782,
2023-03-20 13:30:00,28.766925500656782,
2023-03-20 15:00:00,28.766925500656782,
2023-03-20 15:30:30,28.766925500656782,
2023-03-20 23:59:59,28.766925500656782,c
2023-03-21 00:00:00,28.766925500656782,
2023-03-21 10:00:00,28.766925500656782,
2023-03-21 10:30:00,28.766925500656782,
2023-03-21 12:00:00,28.766925500656782,
2023-03-21 13:30:00,28.766925500656782,
2023-03-21 15:00:00,28.766925500656782,
2023-03-21 15:30:30,28.766925500656782,
2023-03-21 23:59:59,28.766925500656782,c
2023-03-22 00:00:00,28.766925500656782,
2023-03-22 10:00:00,28.766925500656782,
2023-03-22 10:30:00,28.766925500656782,
2023-03-22 12:00:00,28.766925500656782,
2023-03-22 13:30:00,28.766925500656782,
2023-03-22 15:00:00,28.766925500656782,
2023-03-22 15:30:30,28.766925500656782,
2023-03-22 23:59:59,28.766925500656782,c
2023-03-23 00:00:00,28.766925500656782,
2023-03-23 10:00:00,28.766925500656782,
2023-03-23 10:30:00,28.766925500656782,
2023-03-23 12:00:00,28.766925500656782,
2023-03-23 13:30:00,28.766925500656782,
2023-03-23 15:00:00,28.766925500656782,
2023-03-23 15:30:30,28.766925500656782,
2023-03-23 23:59:59,28.766925500656782,c
2023-03-24 00:00:00,28.766925500656782,
2023-03-24 10:00:00,28.766925500656782,
2023-03-24 10:30:00,28.766925500656782,
2023-03-24 12:00:00,28.766925500656782,
2023-03-24 13:30:00,28.766925500656782,
2023-03-24 15:00:00,28.766925500656782,
2023-03-24 15:30:30,28.766925500656782,
2023-03-24 23:59:59,28.766925500656782,w
2023-03-27 00:00:00,28.766925500656782,
2023-03-27 10:00:00,28.766925500656782,
2023-03-27 10:30:00,28.766925500656782,
2023-03-27 12:00:00,28.766925500656782,
2023-03-27 13:30:00,28.766925500656782,
2023-03-27 15:00:00,28.766925500656782,
2023-03-27 15:30:30,28.766925500656782,
2023-03-27 23:59:59,28.766925500656782,c
2023-03-28 00:00:00,28.766925500656782,
2023-03-28 10:00:00,28.766925500656782,
2023-03-28 10:30:00,28.766925500656782,
2023-03-28 12:00:00,28.766925500656782,
2023-03-28 13:30:00,28.766925500656782,
2023-03-28 15:00:00,28.766925500656782,
2023-03-28 15:30:30,28.766925500656782,
2023-03-28 23:59:59,28.766925500656782,c
2023-03-29 00:00:00,28.766925500656782,
2023-03-29 10:00:00,28.766925500656782,
2023-03-29 10:30:00,28.766925500656782,
2023-03-29 12:00:00,28.766925500656782,
2023-03-29 13:30:00,28.766925500656782,
2023-03-29 15:00:00,28.766925500656782,
2023-03-29 15:30:30,28.766925500656782,
2023-03-29 23:59:59,28.766925500656782,c
2023-03-30 00:00:00,28.766925500656782,
2023-03-30 10:00:00,28.766925500656782,
2023-03-30 10:30:00,28.766925500656782,
2023-03-30 12:00:00,28.766925500656782,
2023-03-30 13:30:00,28.766925500656782,
2023-03-30 15:00:00,28.766925500656782,
2023-03-30 15:30:30,28.766925500656782,
2023-03-30 23:59:59,28.766925500656782,c
2023-03-31 00:00:00,28.766925500656782,
2023-03-31 10:00:00,28.766925500656782,
2023-03-31 10:30:00,28.766925500656782,
2023-03-31 12:00:00,28.766925500656782,
2023-03-31 13:30:00,28.766925500656782,
2023-03-31 15:00:00,28.766925500656782,
2023-03-31 15:30:30,28.766925500656782,
2023-03-31 23:59:59,28.766925500656782,w
2023-04-03 00:00:00,28.766925500656782,
2023-04-03 10:00:00,28.766925500656782,
2023-04-03 10:30:00,28.766925500656782,
2023-04-03 12:00:00,28.766925500656782,
2023-04-03 13:30:00,28.766925500656782,
2023-04-03 15:00:00,28.766925500656782,
2023-04-03 15:30:30,28.766925500656782,
2023-04-03 23:59:59,28.766925500656782,c
2023-04-04 00:00:00,28.766925500656782,
2023-04-04 10:00:00,28.766925500656782,
2023-04-04 10:30:00,28.766925500656782,
2023-04-04 12:00:00,28.766925500656782,
2023-04-04 13:30:00,28.766925500656782,
2023-04-04 15:00:00,28.766925500656782,
2023-04-04 15:30:30,28.766925500656782,
2023-04-04 23:59:59,28.766925500656782,c
2023-04-05 00:00:00,28.766925500656782,
2023-04-05 10:00:00,28.766925500656782,
2023-04-05 10:30:00,28.766925500656782,
2023-04-05 12:00:00,28.766925500656782,
2023-04-05 13:30:00,28.766925500656782,
2023-04-05 15:00:00,28.766925500656782,
2023-04-05 15:30:30,28.766925500656782,
2023-04-05 23:59:59,28.766925500656782,c
2023-04-06 00:00:00,28.766925500656782,
2023-04-06 10:00:00,28.766925500656782,
2023-04-06 10:30:00,28.766925500656782,
2023-04-06 12:00:00,28.766925500656782,
2023-04-06 13:30:00,28.766925500656782,
2023-04-06 15:00:00,28.766925500656782,
2023-04-06 15:30:30,28.766925500656782,
2023-04-06 23:59:59,28.766925500656782,c
2023-04-07 00:00:00,28.766925500656782,
2023-04-07 10:00:00,28.766925500656782,
2023-04-07 10:30:00,28.766925500656782,
2023-04-07 12:00:00,28.766925500656782,
2023-04-07 13:30:00,28.766925500656782,
2023-04-07 15:00:00,28.766925500656782,
2023-04-07 15:30:30,28.766925500656782,
2023-04-07 23:59:59,28.766925500656782,w
