date,HDV_HEDGED_2020_Q4,meta
2020-11-13 00:00:00,17.41821271046559,
2020-11-13 10:00:00,21.632740819781855,
2020-11-13 10:30:00,20.26992268017772,
2020-11-13 12:00:00,24.224492103645673,
2020-11-13 13:30:00,21.809872159069364,
2020-11-13 15:00:00,15.79362501800464,
2020-11-13 15:30:30,15.79362501800464,
2020-11-13 23:59:59,20.762194148159466,w
2020-11-16 00:00:00,24.829689388876417,
2020-11-16 10:00:00,15.065904265947683,
2020-11-16 10:30:00,15.65542209872927,
2020-11-16 12:00:00,4.911192310708832,
2020-11-16 13:30:00,0.9417425425837029,
2020-11-16 15:00:00,-2.101320016381065,
2020-11-16 15:30:30,-2.101320016381065,
2020-11-16 23:59:59,-3.372334417190741,c
2020-11-17 00:00:00,-4.022164054124465,
2020-11-17 10:00:00,2.173357967416317,
2020-11-17 10:30:00,3.0001182526028503,
2020-11-17 12:00:00,2.0600592813799636,
2020-11-17 13:30:00,6.389411472424757,
2020-11-17 15:00:00,12.358506353312283,
2020-11-17 15:30:30,12.358506353312283,
2020-11-17 23:59:59,11.463641190120049,c
2020-11-18 00:00:00,19.324950700481857,
2020-11-18 10:00:00,5.505074308130277,
2020-11-18 10:30:00,4.9985459794284886,
2020-11-18 12:00:00,1.8441310080893052,
2020-11-18 13:30:00,4.2383697271872816,
2020-11-18 15:00:00,7.779867541602176,
2020-11-18 15:30:30,7.779867541602176,
2020-11-18 23:59:59,-1.7804330572235152,c
2020-11-19 00:00:00,2.6877732109672197,
2020-11-19 10:00:00,11.061528550675897,
2020-11-19 10:30:00,13.623473918197945,
2020-11-19 12:00:00,11.565641013041379,
2020-11-19 13:30:00,16.991353121025423,
2020-11-19 15:00:00,8.635985129678092,
2020-11-19 15:30:30,8.635985129678092,
2020-11-19 23:59:59,10.580018305708442,c
2020-11-20 00:00:00,23.308489122609764,
2020-11-20 10:00:00,18.97250128626618,
2020-11-20 10:30:00,25.288609717731,
2020-11-20 12:00:00,29.934217870046645,
2020-11-20 13:30:00,28.648479638419253,
2020-11-20 15:00:00,30.80867390181176,
2020-11-20 15:30:30,30.80867390181176,
2020-11-20 23:59:59,30.115086146349725,w
2020-11-23 00:00:00,35.37925630484574,
2020-11-23 10:00:00,17.28368966693474,
2020-11-23 10:30:00,19.320182841833198,
2020-11-23 12:00:00,23.827808611810923,
2020-11-23 13:30:00,16.42024755162108,
2020-11-23 15:00:00,13.046012647078136,
2020-11-23 15:30:30,13.046012647078136,
2020-11-23 23:59:59,15.031733884451032,c
2020-11-24 00:00:00,15.03107430551065,
2020-11-24 10:00:00,12.234859605122288,
2020-11-24 10:30:00,5.011215045007596,
2020-11-24 12:00:00,-10.52107082414017,
2020-11-24 13:30:00,-0.3460069817589515,
2020-11-24 15:00:00,-1.6055562351966337,
2020-11-24 15:30:30,-1.6055562351966337,
2020-11-24 23:59:59,3.0459468342876885,c
2020-11-25 00:00:00,3.4897669868690535,
2020-11-25 10:00:00,14.775641718694182,
2020-11-25 10:30:00,5.64017715069611,
2020-11-25 12:00:00,10.177822153624684,
2020-11-25 13:30:00,5.619289236207075,
2020-11-25 15:00:00,12.4251548080893,
2020-11-25 15:30:30,12.4251548080893,
2020-11-25 23:59:59,15.108910586807271,c
2020-11-26 00:00:00,15.108910586807271,
2020-11-26 10:00:00,15.108910586807271,
2020-11-26 10:30:00,15.108910586807271,
2020-11-26 12:00:00,15.108910586807271,
2020-11-26 13:30:00,15.108910586807271,
2020-11-26 15:00:00,15.108910586807271,
2020-11-26 15:30:30,15.108910586807271,
2020-11-26 23:59:59,15.108910586807271,c
2020-11-27 00:00:00,17.179102393192974,
2020-11-27 10:00:00,8.713337759464386,
2020-11-27 10:30:00,15.203963932329264,
2020-11-27 12:00:00,8.143947306435642,
2020-11-27 13:30:00,8.143947306435642,
2020-11-27 15:00:00,8.143947306435642,
2020-11-27 15:30:30,8.143947306435642,
2020-11-27 23:59:59,-3.250800901242112,w
2020-11-30 00:00:00,3.1301421106249707,
2020-11-30 10:00:00,1.7621235614034614,
2020-11-30 10:30:00,-7.897789372231193,
2020-11-30 12:00:00,-4.264322899880709,
2020-11-30 13:30:00,-9.755762614111626,
2020-11-30 15:00:00,3.2246291073583038,
2020-11-30 15:30:30,3.2246291073583038,s
2020-11-30 23:59:59,10.005363174942072,c
2020-12-01 00:00:00,4.813381950485512,
2020-12-01 10:00:00,-18.01939447805332,
2020-12-01 10:30:00,-17.66470248488652,
2020-12-01 12:00:00,-34.64835726866092,
2020-12-01 13:30:00,-34.334505859346116,
2020-12-01 15:00:00,-35.38390784164911,
2020-12-01 15:30:30,-35.38390784164911,
2020-12-01 23:59:59,-31.99463511474128,c
2020-12-02 00:00:00,-32.4568743479006,
2020-12-02 10:00:00,-41.088820264081214,
2020-12-02 10:30:00,-28.6135948560486,
2020-12-02 12:00:00,-26.592725052131236,
2020-12-02 13:30:00,-21.66907440680429,
2020-12-02 15:00:00,-19.86995887706542,
2020-12-02 15:30:30,-19.86995887706542,
2020-12-02 23:59:59,-16.261153323988502,c
2020-12-03 00:00:00,-27.119387165434624,
2020-12-03 10:00:00,-12.527737124113168,
2020-12-03 10:30:00,-2.9738235576062824,
2020-12-03 12:00:00,4.3428805801938495,
2020-12-03 13:30:00,8.235508039288225,
2020-12-03 15:00:00,4.192651365037109,
2020-12-03 15:30:30,4.192651365037109,
2020-12-03 23:59:59,-0.6431381737801996,c
2020-12-04 00:00:00,-1.47724746011132,
2020-12-04 10:00:00,10.393444636774978,
2020-12-04 10:30:00,14.142858242601317,
2020-12-04 12:00:00,7.705792048679608,
2020-12-04 13:30:00,13.398008549815337,
2020-12-04 15:00:00,15.339163541271887,
2020-12-04 15:30:30,15.339163541271887,
2020-12-04 23:59:59,16.408639730492904,w
2020-12-07 00:00:00,11.808546794214006,
2020-12-07 10:00:00,18.636588723792617,
2020-12-07 10:30:00,21.97831232509887,
2020-12-07 12:00:00,16.667080070581353,
2020-12-07 13:30:00,13.555075020178023,
2020-12-07 15:00:00,15.946185628926214,
2020-12-07 15:30:30,15.946185628926214,
2020-12-07 23:59:59,2.675825643305906,c
2020-12-08 00:00:00,19.437599080635213,
2020-12-08 10:00:00,23.431338143494088,
2020-12-08 10:30:00,18.68613517865298,
2020-12-08 12:00:00,11.232936442576927,
2020-12-08 13:30:00,8.33501455423964,
2020-12-08 15:00:00,8.716001182574608,
2020-12-08 15:30:30,8.716001182574608,
2020-12-08 23:59:59,11.21969535222324,c
2020-12-09 00:00:00,10.309134477179589,
2020-12-09 10:00:00,18.356920669163546,
2020-12-09 10:30:00,22.65714750004676,
2020-12-09 12:00:00,15.139349501793223,
2020-12-09 13:30:00,15.600982425943334,
2020-12-09 15:00:00,11.506961830489821,
2020-12-09 15:30:30,11.506961830489821,
2020-12-09 23:59:59,10.203201415665227,c
2020-12-10 00:00:00,4.524307237817409,
2020-12-10 10:00:00,6.425766555917694,
2020-12-10 10:30:00,12.676521794891402,
2020-12-10 12:00:00,6.803901344057641,
2020-12-10 13:30:00,5.461068561380948,
2020-12-10 15:00:00,8.028316156984108,
2020-12-10 15:30:30,8.028316156984108,
2020-12-10 23:59:59,6.009325494008525,c
2020-12-11 00:00:00,8.942407168003793,
2020-12-11 10:00:00,3.1126895144426054,
2020-12-11 10:30:00,1.600867563659917,
2020-12-11 12:00:00,-3.2124552934481283,
2020-12-11 13:30:00,-0.34990614389185026,
2020-12-11 15:00:00,2.7364431860391276,
2020-12-11 15:30:30,2.7364431860391276,
2020-12-11 23:59:59,0.0,a
2020-12-14 00:00:00,5.918243124257497,
2020-12-14 10:00:00,31.280055988709535,
2020-12-14 10:30:00,40.01172929096895,
2020-12-14 12:00:00,30.271844861537843,
2020-12-14 13:30:00,23.35639944157954,
2020-12-14 15:00:00,12.709895857167558,
2020-12-14 15:30:30,12.709895857167558,
2020-12-14 23:59:59,18.653080358493277,c
2020-12-15 00:00:00,22.30250178633086,
2020-12-15 10:00:00,21.763018053483833,
2020-12-15 10:30:00,28.384258975950765,
2020-12-15 12:00:00,29.234538315741204,
2020-12-15 13:30:00,31.199529205069148,
2020-12-15 15:00:00,39.12589725706569,
2020-12-15 15:30:30,39.12589725706569,
2020-12-15 23:59:59,36.719872131383234,c
2020-12-16 00:00:00,31.33737610429671,
2020-12-16 10:00:00,27.60724526424501,
2020-12-16 10:30:00,25.567182802906892,
2020-12-16 12:00:00,23.998270545511616,
2020-12-16 13:30:00,25.179550923295643,
2020-12-16 15:00:00,26.78365115125233,
2020-12-16 15:30:30,26.78365115125233,
2020-12-16 23:59:59,21.462682149162646,c
2020-12-17 00:00:00,32.62759253537143,
2020-12-17 10:00:00,31.57189498131902,
2020-12-17 10:30:00,31.841425203293007,
2020-12-17 12:00:00,26.778480650965044,
2020-12-17 13:30:00,27.45828736412357,
2020-12-17 15:00:00,24.20230019599093,
2020-12-17 15:30:30,24.20230019599093,
2020-12-17 23:59:59,23.8086745711204,c
2020-12-18 00:00:00,28.65106156973205,
2020-12-18 10:00:00,42.66552399075087,
2020-12-18 10:30:00,38.27157950844635,
2020-12-18 12:00:00,19.53419294046088,
2020-12-18 13:30:00,12.740187888504913,
2020-12-18 15:00:00,15.123094066136042,
2020-12-18 15:30:30,15.123094066136042,
2020-12-18 23:59:59,11.53758803470884,e
2020-12-21 00:00:00,-13.55671116403373,
2020-12-21 10:00:00,-24.31453043644929,
2020-12-21 10:30:00,-17.367134974069515,
2020-12-21 12:00:00,-16.36784998677073,
2020-12-21 13:30:00,-14.540749551096804,
2020-12-21 15:00:00,-17.175409246506142,
2020-12-21 15:30:30,-17.175409246506142,
2020-12-21 23:59:59,-12.078143110851178,c
2020-12-22 00:00:00,-21.18528001006871,
2020-12-22 10:00:00,-1.4979954592243896,
2020-12-22 10:30:00,10.29458793788752,
2020-12-22 12:00:00,7.05834466308055,
2020-12-22 13:30:00,13.40134491024785,
2020-12-22 15:00:00,15.003668611431017,
2020-12-22 15:30:30,15.003668611431017,
2020-12-22 23:59:59,17.396626196061632,c
2020-12-23 00:00:00,11.79961704393854,
2020-12-23 10:00:00,9.044762719091043,
2020-12-23 10:30:00,5.703100557307177,
2020-12-23 12:00:00,3.397784060924158,
2020-12-23 13:30:00,-4.672424293364344,
2020-12-23 15:00:00,-2.818214083788469,
2020-12-23 15:30:30,-2.818214083788469,
2020-12-23 23:59:59,-6.8138389403324275,c
2020-12-24 00:00:00,-3.616099314698948,
2020-12-24 10:00:00,8.959021289766898,
2020-12-24 10:30:00,3.1404515793660908,
2020-12-24 12:00:00,2.539219504357286,
2020-12-24 13:30:00,2.539219504357286,
2020-12-24 15:00:00,2.539219504357286,
2020-12-24 15:30:30,2.539219504357286,
2020-12-24 23:59:59,8.463130086855303,c
2020-12-25 00:00:00,8.463130086855303,
2020-12-25 10:00:00,8.463130086855303,
2020-12-25 10:30:00,8.463130086855303,
2020-12-25 12:00:00,8.463130086855303,
2020-12-25 13:30:00,8.463130086855303,
2020-12-25 15:00:00,8.463130086855303,
2020-12-25 15:30:30,8.463130086855303,
2020-12-25 23:59:59,8.463130086855303,w
2020-12-28 00:00:00,6.886208791587546,
2020-12-28 10:00:00,15.794024656553761,
2020-12-28 10:30:00,12.95317243222734,
2020-12-28 12:00:00,17.370269885293233,
2020-12-28 13:30:00,24.031730988633768,
2020-12-28 15:00:00,33.5503897805692,
2020-12-28 15:30:30,33.5503897805692,
2020-12-28 23:59:59,33.078089668407934,c
2020-12-29 00:00:00,38.066928495568746,
2020-12-29 10:00:00,39.785884582918456,
2020-12-29 10:30:00,41.1572940648773,
