date,MSCI_EM_ADR_HEDGED_2022_Q3,meta
2022-07-07 00:00:00,347.47357651369396,
2022-07-07 10:00:00,331.7229458843275,
2022-07-07 10:30:00,335.5586950111026,
2022-07-07 12:00:00,271.8076042384239,
2022-07-07 13:30:00,311.26248000641715,
2022-07-07 15:00:00,307.13583387388167,
2022-07-07 15:30:30,307.13583387388167,
2022-07-07 23:59:59,308.76720512510565,c
2022-07-08 00:00:00,267.24348308463027,
2022-07-08 10:00:00,276.3449058202193,
2022-07-08 10:30:00,240.7311579078754,
2022-07-08 12:00:00,257.71393048933726,
2022-07-08 13:30:00,256.6922716505063,
2022-07-08 15:00:00,260.2324518042093,
2022-07-08 15:30:30,260.2324518042093,
2022-07-08 23:59:59,258.20744165563417,w
2022-07-11 00:00:00,139.85510616189117,
2022-07-11 10:00:00,27.792310477060255,
2022-07-11 10:30:00,7.73342851839152,
2022-07-11 12:00:00,3.9475893397525397,
2022-07-11 13:30:00,8.650174485797379,
2022-07-11 15:00:00,23.175712489437842,
2022-07-11 15:30:30,23.175712489437842,
2022-07-11 23:59:59,52.31771995658107,c
2022-07-12 00:00:00,61.339119255792866,
2022-07-12 10:00:00,60.72245357816246,
2022-07-12 10:30:00,89.00756069405884,
2022-07-12 12:00:00,84.52065616762809,
2022-07-12 13:30:00,69.56056102229354,
2022-07-12 15:00:00,97.028799373791,
2022-07-12 15:30:30,97.028799373791,
2022-07-12 23:59:59,83.4675158291634,c
2022-07-13 00:00:00,19.444735694482688,
2022-07-13 10:00:00,60.6413752717981,
2022-07-13 10:30:00,47.35319374718347,
2022-07-13 12:00:00,152.93175967194952,
2022-07-13 13:30:00,170.08672832742104,
2022-07-13 15:00:00,139.78937846718134,
2022-07-13 15:30:30,139.78937846718134,
2022-07-13 23:59:59,120.90248035499462,c
2022-07-14 00:00:00,70.52700362172766,
2022-07-14 10:00:00,110.40361759989185,
2022-07-14 10:30:00,129.1636243822304,
2022-07-14 12:00:00,74.39523464614342,
