date,CAD_FTSE_2022_Q1,meta
2022-01-07 00:00:00,246.8881637851111,
2022-01-07 10:00:00,222.0052868019456,
2022-01-07 10:30:00,148.54650181979088,
2022-01-07 12:00:00,142.64405026725962,
2022-01-07 13:30:00,128.5828881363945,
2022-01-07 15:00:00,118.36012773580086,
2022-01-07 15:30:30,118.36012773580086,
2022-01-07 23:59:59,106.10656747690251,w
2022-01-10 00:00:00,102.44610932759628,
2022-01-10 10:00:00,45.92784635112065,
2022-01-10 10:30:00,51.29842768841394,
2022-01-10 12:00:00,25.914898337540023,
2022-01-10 13:30:00,16.04866675503382,
2022-01-10 15:00:00,36.92592613048424,
2022-01-10 15:30:30,36.92592613048424,
2022-01-10 23:59:59,46.427837933318585,c
2022-01-11 00:00:00,86.51294500827379,
2022-01-11 10:00:00,106.23837464879551,
2022-01-11 10:30:00,137.93451700531506,
2022-01-11 12:00:00,175.5434443671922,
2022-01-11 13:30:00,205.6370049507048,
2022-01-11 15:00:00,186.44224384730006,
2022-01-11 15:30:30,186.44224384730006,
2022-01-11 23:59:59,197.86535881424362,c
2022-01-12 00:00:00,216.88956777943685,
2022-01-12 10:00:00,221.97716478263493,
2022-01-12 10:30:00,220.2807085896697,
2022-01-12 12:00:00,203.1133326792238,
2022-01-12 13:30:00,226.73664739815143,
2022-01-12 15:00:00,212.94326868854915,
2022-01-12 15:30:30,212.94326868854915,
2022-01-12 23:59:59,216.30563954545,c
2022-01-13 00:00:00,201.67673926195533,
2022-01-13 10:00:00,203.6772520223123,
2022-01-13 10:30:00,203.6011369761364,
2022-01-13 12:00:00,201.68531493213362,
2022-01-13 13:30:00,166.86728603517116,
2022-01-13 15:00:00,157.94760877423352,
2022-01-13 15:30:30,157.94760877423352,
2022-01-13 23:59:59,168.94114200072937,c
2022-01-14 00:00:00,144.90233587976905,
2022-01-14 10:00:00,157.63133053206246,
2022-01-14 10:30:00,170.3587921087223,
2022-01-14 12:00:00,152.40430154717234,
2022-01-14 13:30:00,147.2498367548913,
2022-01-14 15:00:00,158.34717130097118,
2022-01-14 15:30:30,158.34717130097118,
2022-01-14 23:59:59,172.40774204037797,w
2022-01-17 00:00:00,178.39539189345913,
2022-01-17 10:00:00,122.64166501660117,
2022-01-17 10:30:00,120.00578076465086,
2022-01-17 12:00:00,134.490995620462,
2022-01-17 13:30:00,148.54311386484727,
2022-01-17 15:00:00,140.82943643175423,
2022-01-17 15:30:30,140.82943643175423,
2022-01-17 23:59:59,151.38022544115853,c
2022-01-18 00:00:00,156.7398269335893,
2022-01-18 10:00:00,168.3831594718833,
2022-01-18 10:30:00,196.03816164192637,
2022-01-18 12:00:00,178.54815817809077,
2022-01-18 13:30:00,170.64548552170487,
2022-01-18 15:00:00,187.89446431463574,
2022-01-18 15:30:30,187.89446431463574,
2022-01-18 23:59:59,166.41653085985803,c
2022-01-19 00:00:00,165.4268221086631,
2022-01-19 10:00:00,159.766833728044,
2022-01-19 10:30:00,131.40371519160084,
2022-01-19 12:00:00,111.04893375359296,
2022-01-19 13:30:00,108.86412056093212,
2022-01-19 15:00:00,102.11889293589076,
2022-01-19 15:30:30,102.11889293589076,
2022-01-19 23:59:59,88.6650556009019,c
2022-01-20 00:00:00,99.20570746459049,
2022-01-20 10:00:00,77.5095824345421,
2022-01-20 10:30:00,79.33433591187162,
2022-01-20 12:00:00,105.859183810248,
2022-01-20 13:30:00,78.55038121977037,
2022-01-20 15:00:00,73.6693841553726,
2022-01-20 15:30:30,73.6693841553726,
2022-01-20 23:59:59,59.64217663178766,c
2022-01-21 00:00:00,32.883784050129464,
2022-01-21 10:00:00,-0.46778327151741905,
2022-01-21 10:30:00,-13.47193788837319,
2022-01-21 12:00:00,5.220923543066249,
2022-01-21 13:30:00,-4.219268545065972,
2022-01-21 15:00:00,-6.347275623126734,
2022-01-21 15:30:30,-6.347275623126734,
2022-01-21 23:59:59,-18.034320136105066,w
2022-01-24 00:00:00,-57.46422252025013,
2022-01-24 10:00:00,-64.00931626896227,
2022-01-24 10:30:00,-91.41673858392602,
2022-01-24 12:00:00,-134.3308982507536,
2022-01-24 13:30:00,-106.33550614574722,
2022-01-24 15:00:00,-65.53611551881477,
2022-01-24 15:30:30,-65.53611551881477,
2022-01-24 23:59:59,-59.26833177119494,c
2022-01-25 00:00:00,-49.725685253056156,
2022-01-25 10:00:00,-69.39470516042974,
2022-01-25 10:30:00,-73.38097750381684,
2022-01-25 12:00:00,-77.52361343483739,
2022-01-25 13:30:00,-67.90870080793627,
2022-01-25 15:00:00,-26.222569305860475,
2022-01-25 15:30:30,-26.222569305860475,
2022-01-25 23:59:59,-52.66709651464214,c
2022-01-26 00:00:00,-10.281163418940025,
2022-01-26 10:00:00,-0.7162500057576722,
2022-01-26 10:30:00,10.865304770858586,
2022-01-26 12:00:00,-0.010176422169138277,
2022-01-26 13:30:00,18.85802840850937,
2022-01-26 15:00:00,-34.6282421236121,
2022-01-26 15:30:30,-34.6282421236121,
2022-01-26 23:59:59,-55.288526420622986,c
2022-01-27 00:00:00,-23.232282024789868,
2022-01-27 10:00:00,-58.31778840804316,
2022-01-27 10:30:00,-88.5002957914653,
2022-01-27 12:00:00,-92.4871481811478,
2022-01-27 13:30:00,-96.84932748210326,
2022-01-27 15:00:00,-106.24815007370506,
2022-01-27 15:30:30,-106.24815007370506,
2022-01-27 23:59:59,-99.42412840522826,c
2022-01-28 00:00:00,-107.5400504455709,
2022-01-28 10:00:00,-113.92590814476125,
2022-01-28 10:30:00,-128.70228905314963,
2022-01-28 12:00:00,-68.8358846935028,
2022-01-28 13:30:00,-79.27882789931067,
2022-01-28 15:00:00,-64.20477997483971,
2022-01-28 15:30:30,-64.20477997483971,
2022-01-28 23:59:59,-65.03305205777144,w
2022-01-31 00:00:00,-46.554460953757484,
2022-01-31 10:00:00,-58.19385904096964,
2022-01-31 10:30:00,-53.3256289397782,
2022-01-31 12:00:00,-47.442926584668214,
2022-01-31 13:30:00,-22.428548003907736,
2022-01-31 15:00:00,-31.974196991695408,
2022-01-31 15:30:30,-31.974196991695408,
2022-01-31 23:59:59,-46.037229832914704,c
2022-02-01 00:00:00,-11.794223525742552,
2022-02-01 10:00:00,-41.34357175970911,
2022-02-01 10:30:00,-43.09594844832901,
2022-02-01 12:00:00,-27.26695221620355,
2022-02-01 13:30:00,-42.901659457283415,
2022-02-01 15:00:00,-67.06232575713318,
2022-02-01 15:30:30,-67.06232575713318,
2022-02-01 23:59:59,-41.12819725614753,c
2022-02-02 00:00:00,-7.780248006718466,
2022-02-02 10:00:00,-41.456530064052345,
2022-02-02 10:30:00,-48.34226387227295,
2022-02-02 12:00:00,-60.87796778262447,
2022-02-02 13:30:00,-55.61514925636527,
2022-02-02 15:00:00,-58.1953804065883,
2022-02-02 15:30:30,-58.1953804065883,
2022-02-02 23:59:59,-62.532759460558,c
2022-02-03 00:00:00,-52.08204903590075,
2022-02-03 10:00:00,-78.26478209414614,
2022-02-03 10:30:00,-61.643288280006175,
2022-02-03 12:00:00,-63.54087056066277,
2022-02-03 13:30:00,-56.48637033955629,
2022-02-03 15:00:00,-63.3766476647757,
2022-02-03 15:30:30,-63.3766476647757,
2022-02-03 23:59:59,-49.04352799155282,c
2022-02-04 00:00:00,-51.445138484349684,
2022-02-04 10:00:00,-43.06597306188996,
2022-02-04 10:30:00,-24.41543095494177,
2022-02-04 12:00:00,-40.265475036388295,
2022-02-04 13:30:00,-34.447961101707506,
2022-02-04 15:00:00,-16.985552564710645,
2022-02-04 15:30:30,-16.985552564710645,
2022-02-04 23:59:59,-15.827231260708686,w
2022-02-07 00:00:00,-10.763446759292151,
2022-02-07 10:00:00,19.4029891954969,
2022-02-07 10:30:00,14.012142457505945,
2022-02-07 12:00:00,1.1408897129977618,
2022-02-07 13:30:00,14.566842320467629,
2022-02-07 15:00:00,20.7320613873556,
2022-02-07 15:30:30,20.7320613873556,
2022-02-07 23:59:59,22.95750109532213,c
2022-02-08 00:00:00,22.305225205740328,
2022-02-08 10:00:00,-18.357572460230756,
2022-02-08 10:30:00,-15.858052332733621,
2022-02-08 12:00:00,4.447199973608974,
2022-02-08 13:30:00,0.12229603888778229,
2022-02-08 15:00:00,4.491687772040507,
2022-02-08 15:30:30,4.491687772040507,
2022-02-08 23:59:59,13.586660015749487,c
2022-02-09 00:00:00,30.271463521068142,
2022-02-09 10:00:00,6.989762049888384,
2022-02-09 10:30:00,-2.592268746966397,
2022-02-09 12:00:00,15.593848182481054,
2022-02-09 13:30:00,39.18966253446382,
2022-02-09 15:00:00,58.65301102780376,
2022-02-09 15:30:30,58.65301102780376,
2022-02-09 23:59:59,55.02554299176046,c
2022-02-10 00:00:00,28.678831521859195,
2022-02-10 10:00:00,56.01507548320279,
2022-02-10 10:30:00,47.75569831397769,
2022-02-10 12:00:00,79.66346710449244,
2022-02-10 13:30:00,72.78341263938938,
2022-02-10 15:00:00,63.9343005818634,
2022-02-10 15:30:30,63.9343005818634,
2022-02-10 23:59:59,52.48651122792495,c
2022-02-11 00:00:00,52.48651122792495,
2022-02-11 10:00:00,52.48651122792495,
2022-02-11 10:30:00,52.48651122792495,
