date,MSCI_FACT_INTL_2022_Q4,meta
2022-10-14 00:00:00,48.74091561289765,
2022-10-14 10:00:00,46.720310554739626,
2022-10-14 10:30:00,50.67970595134477,
2022-10-14 12:00:00,62.36958810204794,
2022-10-14 13:30:00,58.11391733303992,
2022-10-14 15:00:00,55.5684609022768,
2022-10-14 15:30:30,55.5684609022768,
2022-10-14 23:59:59,60.68123881819395,w
2022-10-17 00:00:00,42.68997886757552,
2022-10-17 10:00:00,29.050251104612016,
2022-10-17 10:30:00,30.049207805467972,
2022-10-17 12:00:00,12.018318296078064,
2022-10-17 13:30:00,18.425356181929487,
2022-10-17 15:00:00,16.773970543349833,
2022-10-17 15:30:30,16.773970543349833,
2022-10-17 23:59:59,18.437408721715997,c
2022-10-18 00:00:00,-6.886933608749018,
2022-10-18 10:00:00,-10.021505022407268,
2022-10-18 10:30:00,3.7759059399471653,
2022-10-18 12:00:00,2.5276788121931304,
2022-10-18 13:30:00,14.383491271573462,
2022-10-18 15:00:00,13.783808446696526,
2022-10-18 15:30:30,13.783808446696526,
2022-10-18 23:59:59,11.771848431808621,c
2022-10-19 00:00:00,19.85977108903205,
2022-10-19 10:00:00,24.598511290681586,
2022-10-19 10:30:00,21.555663307709324,
2022-10-19 12:00:00,34.201546668762376,
2022-10-19 13:30:00,42.018540607740874,
2022-10-19 15:00:00,43.548253464241384,
2022-10-19 15:30:30,43.548253464241384,
2022-10-19 23:59:59,41.93850694320906,c
2022-10-20 00:00:00,61.021141874208524,
2022-10-20 10:00:00,44.59079113548978,
2022-10-20 10:30:00,42.098748040287546,
2022-10-20 12:00:00,45.935440080969784,
2022-10-20 13:30:00,45.79880286851028,
2022-10-20 15:00:00,49.19324084373147,
2022-10-20 15:30:30,49.19324084373147,
2022-10-20 23:59:59,50.076033463523686,c
2022-10-21 00:00:00,49.50648147522952,
2022-10-21 10:00:00,47.435964664019366,
2022-10-21 10:30:00,53.03229210205666,
2022-10-21 12:00:00,49.11117711831332,
2022-10-21 13:30:00,47.51431090909182,
2022-10-21 15:00:00,46.56636012775971,
2022-10-21 15:30:30,46.56636012775971,
2022-10-21 23:59:59,43.19338917900279,w
2022-10-24 00:00:00,66.727182310952,
2022-10-24 10:00:00,70.06900287534108,
2022-10-24 10:30:00,90.68342392822717,
2022-10-24 12:00:00,71.15059524073524,
2022-10-24 13:30:00,73.93940046606008,
2022-10-24 15:00:00,68.72442112271744,
2022-10-24 15:30:30,68.72442112271744,
2022-10-24 23:59:59,69.70153751378257,c
2022-10-25 00:00:00,59.67844595845065,
2022-10-25 10:00:00,47.974083591287354,
2022-10-25 10:30:00,48.326215946153184,
2022-10-25 12:00:00,37.028814923749906,
2022-10-25 13:30:00,31.281565249251344,
2022-10-25 15:00:00,25.43948264762207,
2022-10-25 15:30:30,25.43948264762207,
2022-10-25 23:59:59,27.760631884039412,c
2022-10-26 00:00:00,33.68664014094884,
2022-10-26 10:00:00,13.312296022362489,
2022-10-26 10:30:00,10.37087471578468,
2022-10-26 12:00:00,1.5056157234733973,
2022-10-26 13:30:00,18.910404715967275,
2022-10-26 15:00:00,22.77308520214126,
2022-10-26 15:30:30,22.77308520214126,
2022-10-26 23:59:59,25.131781740920815,c
2022-10-27 00:00:00,30.22341221172269,
2022-10-27 10:00:00,46.4173101299607,
2022-10-27 10:30:00,37.09255633833243,
2022-10-27 12:00:00,53.292733082397376,
2022-10-27 13:30:00,51.42766000849167,
2022-10-27 15:00:00,55.023594407606424,
2022-10-27 15:30:30,55.023594407606424,
2022-10-27 23:59:59,60.570750195280425,c
2022-10-28 00:00:00,69.33586238002863,
2022-10-28 10:00:00,49.364393423132356,
2022-10-28 10:30:00,43.49764849760277,
2022-10-28 12:00:00,38.376168818197016,
2022-10-28 13:30:00,31.426407890285986,
2022-10-28 15:00:00,28.862517020728774,
2022-10-28 15:30:30,28.862517020728774,
2022-10-28 23:59:59,27.19580431799841,w
2022-10-31 00:00:00,26.52631477637283,
2022-10-31 10:00:00,36.66844094759824,
2022-10-31 10:30:00,48.1275106367392,
2022-10-31 12:00:00,40.796120191999194,
2022-10-31 13:30:00,39.99418027127433,
2022-10-31 15:00:00,49.42890896664926,
2022-10-31 15:30:30,49.42890896664926,s
2022-10-31 23:59:59,52.29952551194731,c
2022-11-01 00:00:00,27.547020182163692,
2022-11-01 10:00:00,33.90456698424168,
2022-11-01 10:30:00,40.278252922209504,
2022-11-01 12:00:00,47.27818644415186,
2022-11-01 13:30:00,48.603042677425265,
2022-11-01 15:00:00,50.615224047738934,
2022-11-01 15:30:30,50.615224047738934,
2022-11-01 23:59:59,53.60475260632313,c
2022-11-02 00:00:00,34.595210465171704,
2022-11-02 10:00:00,44.65477511213976,
2022-11-02 10:30:00,52.06912586718272,
2022-11-02 12:00:00,65.67519412734828,
2022-11-02 13:30:00,55.00535420552512,
2022-11-02 15:00:00,63.652435906322694,
2022-11-02 15:30:30,63.652435906322694,
2022-11-02 23:59:59,75.45803819442676,c
2022-11-03 00:00:00,80.07524663671973,
2022-11-03 10:00:00,85.17566465014716,
2022-11-03 10:30:00,84.7100457742207,
2022-11-03 12:00:00,93.37742206712323,
2022-11-03 13:30:00,89.12409669969998,
2022-11-03 15:00:00,83.43178094740836,
2022-11-03 15:30:30,83.43178094740836,
2022-11-03 23:59:59,84.63195749290094,c
2022-11-04 00:00:00,75.37507750596956,
2022-11-04 10:00:00,88.88207044303954,
2022-11-04 10:30:00,89.20694232717108,
2022-11-04 12:00:00,89.67321551239559,
2022-11-04 13:30:00,88.65694112676886,
2022-11-04 15:00:00,77.54022824718152,
2022-11-04 15:30:30,77.54022824718152,
2022-11-04 23:59:59,64.88508674457876,w
2022-11-07 00:00:00,65.65837641417863,
2022-11-07 10:00:00,71.1619024657208,
2022-11-07 10:30:00,85.45011812278949,
2022-11-07 12:00:00,95.14030095092824,
2022-11-07 13:30:00,92.51398650398926,
2022-11-07 15:00:00,85.29704411526257,
2022-11-07 15:30:30,85.29704411526257,
2022-11-07 23:59:59,87.85130646321022,c
2022-11-08 00:00:00,84.14532051161473,
2022-11-08 10:00:00,90.18486683542005,
2022-11-08 10:30:00,87.30245583801172,
2022-11-08 12:00:00,70.04135211353935,
2022-11-08 13:30:00,76.54047695463373,
2022-11-08 15:00:00,92.07515566389543,
2022-11-08 15:30:30,92.07515566389543,
2022-11-08 23:59:59,88.30427684910626,c
2022-11-09 00:00:00,93.37801382793816,
2022-11-09 10:00:00,103.54202618860131,
2022-11-09 10:30:00,101.81499875555488,
2022-11-09 12:00:00,103.04228496833974,
2022-11-09 13:30:00,103.71201703577714,
2022-11-09 15:00:00,104.21452170214798,
2022-11-09 15:30:30,104.21452170214798,
2022-11-09 23:59:59,104.58842205899958,c
2022-11-10 00:00:00,57.760378477401105,
2022-11-10 10:00:00,30.63536223618098,
2022-11-10 10:30:00,40.84488215467775,
2022-11-10 12:00:00,23.623057321207057,
2022-11-10 13:30:00,19.012571854413522,
2022-11-10 15:00:00,22.216755585287842,
2022-11-10 15:30:30,22.216755585287842,
2022-11-10 23:59:59,16.08850310427397,c
2022-11-11 00:00:00,13.752251251029065,
2022-11-11 10:00:00,-1.7603817877482015,
2022-11-11 10:30:00,-12.853998205768676,
2022-11-11 12:00:00,-33.78938598900368,
2022-11-11 13:30:00,-48.63010227367977,
2022-11-11 15:00:00,-63.082811235009785,
2022-11-11 15:30:30,-63.082811235009785,u
2022-11-11 23:59:59,-59.64514011289634,w
2022-11-14 00:00:00,-67.43781324021154,
2022-11-14 10:00:00,-48.57756805381484,
2022-11-14 10:30:00,-47.307586250435406,
2022-11-14 12:00:00,-45.34574646153487,
2022-11-14 13:30:00,-55.68608606336693,
2022-11-14 15:00:00,-51.930629446733974,
2022-11-14 15:30:30,-51.930629446733974,
2022-11-14 23:59:59,-40.6814539097428,c
2022-11-15 00:00:00,-89.10904175868768,
2022-11-15 10:00:00,-86.27969371622362,
2022-11-15 10:30:00,-80.37824942545979,
2022-11-15 12:00:00,-74.58998712495259,
2022-11-15 13:30:00,-60.71753276293521,
2022-11-15 15:00:00,-60.38479700053904,
2022-11-15 15:30:30,-60.38479700053904,
2022-11-15 23:59:59,-52.76920012065398,c
2022-11-16 00:00:00,-17.9112051252647,
2022-11-16 10:00:00,-19.47077215349691,
2022-11-16 10:30:00,-13.517907277404333,
2022-11-16 12:00:00,-14.353782677272989,
2022-11-16 13:30:00,-23.183536834988445,
2022-11-16 15:00:00,-19.019251694759987,
2022-11-16 15:30:30,-19.019251694759987,
2022-11-16 23:59:59,-21.275399453059208,c
2022-11-17 00:00:00,-9.980359115187525,
2022-11-17 10:00:00,0.39757643183804703,
2022-11-17 10:30:00,-4.865466627416936,
2022-11-17 12:00:00,-15.855629196948712,
2022-11-17 13:30:00,-19.619180473370307,
2022-11-17 15:00:00,-13.777369774261729,
2022-11-17 15:30:30,-13.777369774261729,
2022-11-17 23:59:59,-15.23736420713999,c
2022-11-18 00:00:00,-32.47802359886953,
2022-11-18 10:00:00,-14.667822846533454,
2022-11-18 10:30:00,-4.701664826317369,
2022-11-18 12:00:00,4.8102082608317005,
2022-11-18 13:30:00,0.9905015113334912,
2022-11-18 15:00:00,3.4381894989940065,
2022-11-18 15:30:30,3.4381894989940065,
2022-11-18 23:59:59,0.0,a
2022-11-21 00:00:00,5.077058200930992,
2022-11-21 10:00:00,6.722880168318511,
2022-11-21 10:30:00,-2.291248160974078,
2022-11-21 12:00:00,-1.5632641819383934,
2022-11-21 13:30:00,17.31583882484358,
2022-11-21 15:00:00,11.715556498726528,
2022-11-21 15:30:30,11.715556498726528,
2022-11-21 23:59:59,7.0452863346703225,c
2022-11-22 00:00:00,16.182224621394994,
2022-11-22 10:00:00,45.652110586349295,
2022-11-22 10:30:00,41.13682745706626,
2022-11-22 12:00:00,42.25802305216064,
2022-11-22 13:30:00,38.786160155060315,
2022-11-22 15:00:00,34.613126083201564,
2022-11-22 15:30:30,34.613126083201564,
2022-11-22 23:59:59,30.55900876556393,c
2022-11-23 00:00:00,18.180886954925995,
2022-11-23 10:00:00,20.776894118863765,
2022-11-23 10:30:00,17.27223593967858,
2022-11-23 12:00:00,9.90039844778471,
2022-11-23 13:30:00,10.700784784893813,
2022-11-23 15:00:00,5.8382155176534525,
2022-11-23 15:30:30,5.8382155176534525,
2022-11-23 23:59:59,0.8612313083003755,c
0,0.8612313083003755,
0,0.8612313083003755,
0,0.8612313083003755,
0,0.8612313083003755,
0,0.8612313083003755,
0,0.8612313083003755,
0,0.8612313083003755,
0,0.8612313083003755,
0,0.8612313083003755,
0,0.8612313083003755,
0,0.8612313083003755,
0,0.8612313083003755,
0,0.8612313083003755,
0,0.8612313083003755,
0,0.8612313083003755,
0,0.8612313083003755,
0,0.8612313083003755,
0,0.8612313083003755,
0,0.8612313083003755,
0,0.8612313083003755,
0,0.8612313083003755,
