date,BRL_FTSE_2022_Q3,meta
2022-08-19 13:30:00,13.73476008387297,
2022-08-19 15:00:00,8.871193886766832,
2022-08-19 15:30:30,8.871193886766832,
2022-08-19 23:59:59,0.0,a
2022-08-22 00:00:00,62.52845475030608,
2022-08-22 10:00:00,109.01181091224726,
2022-08-22 10:30:00,160.00083110370315,
2022-08-22 12:00:00,104.2925613449629,
2022-08-22 13:30:00,109.66217469585081,
2022-08-22 15:00:00,85.54516946123294,
2022-08-22 15:30:30,85.54516946123294,
2022-08-22 23:59:59,76.61601872533856,c
2022-08-23 00:00:00,46.440983426301045,
2022-08-23 10:00:00,-60.76042626558956,
2022-08-23 10:30:00,-78.26259807795168,
2022-08-23 12:00:00,-113.02309167172461,
2022-08-23 13:30:00,-101.63720206312973,
2022-08-23 15:00:00,-128.0021749376624,
2022-08-23 15:30:30,-128.0021749376624,
2022-08-23 23:59:59,-108.19964081847365,c
2022-08-24 00:00:00,-100.13838434708941,
2022-08-24 10:00:00,-132.58060237343625,
2022-08-24 10:30:00,-141.96714566620085,
2022-08-24 12:00:00,-147.896569002633,
2022-08-24 13:30:00,-75.2483525633993,
2022-08-24 15:00:00,-99.30944006890877,
2022-08-24 15:30:30,-99.30944006890877,
2022-08-24 23:59:59,-93.30066894744778,c
2022-08-25 00:00:00,-162.26681141252766,
2022-08-25 10:00:00,-146.88544889868672,
2022-08-25 10:30:00,-165.31807642835338,
2022-08-25 12:00:00,-153.45288787549816,
2022-08-25 13:30:00,-149.4570936877949,
2022-08-25 15:00:00,-146.66153858467715,
2022-08-25 15:30:30,-146.66153858467715,
2022-08-25 23:59:59,-141.86075855878516,c
2022-08-26 00:00:00,-151.1254481875926,
2022-08-26 10:00:00,-128.4587339526729,
2022-08-26 10:30:00,-82.07414522904719,
2022-08-26 12:00:00,-50.86482347014453,
2022-08-26 13:30:00,-59.87528639839593,
2022-08-26 15:00:00,-59.42539543754401,
2022-08-26 15:30:30,-59.42539543754401,
2022-08-26 23:59:59,-22.5930416803958,w
2022-08-29 00:00:00,5.182698220257862,
2022-08-29 10:00:00,-25.342472527739574,
2022-08-29 10:30:00,-40.34165944708184,
2022-08-29 12:00:00,-52.28800060379854,
2022-08-29 13:30:00,-86.3368773342122,
2022-08-29 15:00:00,-97.93816617809398,
2022-08-29 15:30:30,-97.93816617809398,
2022-08-29 23:59:59,-49.00846696388271,c
2022-08-30 00:00:00,-54.838550664349896,
2022-08-30 10:00:00,-6.219775943794957,
2022-08-30 10:30:00,25.341190577845737,
2022-08-30 12:00:00,66.02800319687185,
2022-08-30 13:30:00,136.62933133501792,
2022-08-30 15:00:00,138.1120007161603,
2022-08-30 15:30:30,138.1120007161603,
2022-08-30 23:59:59,85.37115407056262,c
2022-08-31 00:00:00,57.07670776545956,
2022-08-31 10:00:00,81.74480924079171,
2022-08-31 10:30:00,88.23888321533877,
2022-08-31 12:00:00,74.65315472664315,
2022-08-31 13:30:00,86.37945507443283,
2022-08-31 15:00:00,104.84832451856983,
2022-08-31 15:30:30,104.84832451856983,m
2022-08-31 23:59:59,96.33195550330447,c
2022-09-01 00:00:00,92.12577886694635,
2022-09-01 10:00:00,159.1106989561872,
2022-09-01 10:30:00,195.6540367775492,
2022-09-01 12:00:00,257.6094667498637,
2022-09-01 13:30:00,219.1205617939554,
2022-09-01 15:00:00,156.79390053291309,
2022-09-01 15:30:30,156.79390053291309,
2022-09-01 23:59:59,101.07813266986614,c
2022-09-02 00:00:00,55.698042445455485,
2022-09-02 10:00:00,89.80153073881866,
2022-09-02 10:30:00,1.569644842087655,
2022-09-02 12:00:00,-19.351737377000973,
2022-09-02 13:30:00,61.33292980273018,
2022-09-02 15:00:00,60.26969647745,
2022-09-02 15:30:30,60.26969647745,
2022-09-02 23:59:59,91.45932681151862,w
2022-09-05 00:00:00,42.90196143168214,
2022-09-05 10:00:00,22.890378734226488,
2022-09-05 10:30:00,38.994274831140956,
2022-09-05 12:00:00,5.905630203907549,
2022-09-05 13:30:00,-6.833545156389846,
2022-09-05 15:00:00,14.292125380585276,
2022-09-05 15:30:30,14.292125380585276,
2022-09-05 23:59:59,17.21458567368154,c
2022-09-06 00:00:00,61.81642284881127,
2022-09-06 10:00:00,161.79458679000663,
2022-09-06 10:30:00,179.99688371355433,
2022-09-06 12:00:00,185.87510488965063,
2022-09-06 13:30:00,191.8818612174964,
2022-09-06 15:00:00,201.35236101594364,
2022-09-06 15:30:30,201.35236101594364,
2022-09-06 23:59:59,184.70484469617122,c
2022-09-07 00:00:00,184.70484469617122,
2022-09-07 10:00:00,184.70484469617122,
2022-09-07 10:30:00,184.70484469617122,
2022-09-07 12:00:00,184.70484469617122,
2022-09-07 13:30:00,184.70484469617122,
2022-09-07 15:00:00,184.70484469617122,
2022-09-07 15:30:30,184.70484469617122,
2022-09-07 23:59:59,184.70484469617122,c
2022-09-08 00:00:00,145.39896268587609,
2022-09-08 10:00:00,65.57691317168201,
2022-09-08 10:30:00,107.88626855047869,
2022-09-08 12:00:00,138.9369868495346,
2022-09-08 13:30:00,118.68675856317896,
2022-09-08 15:00:00,87.63057587783169,
2022-09-08 15:30:30,87.63057587783169,
2022-09-08 23:59:59,89.54168223456873,c
2022-09-09 00:00:00,13.699511295228604,
2022-09-09 10:00:00,-46.45725990310575,
2022-09-09 10:30:00,-84.18624610374718,
2022-09-09 12:00:00,-97.17597259444074,
2022-09-09 13:30:00,-93.54846626162225,
2022-09-09 15:00:00,-78.21293565533688,
2022-09-09 15:30:30,-78.21293565533688,
2022-09-09 23:59:59,-84.92079146142396,w
2022-09-12 00:00:00,-114.72836944325172,
2022-09-12 10:00:00,-155.83689424626164,
2022-09-12 10:30:00,-125.18321178157294,
2022-09-12 12:00:00,-135.6865643367073,
2022-09-12 13:30:00,-149.25234261344576,
2022-09-12 15:00:00,-148.920479080095,
2022-09-12 15:30:30,-148.920479080095,
2022-09-12 23:59:59,-122.40824044407691,c
2022-09-13 00:00:00,-37.76106331071378,
2022-09-13 10:00:00,-88.26887808338643,
2022-09-13 10:30:00,-96.40407058734854,
2022-09-13 12:00:00,-64.26279016516219,
2022-09-13 13:30:00,-97.63094016475225,
2022-09-13 15:00:00,-80.94225541518017,
2022-09-13 15:30:30,-80.94225541518017,
2022-09-13 23:59:59,-57.059159326657664,c
2022-09-14 00:00:00,-58.68589461084321,
2022-09-14 10:00:00,-8.642643391616275,
2022-09-14 10:30:00,5.727683100683407,
2022-09-14 12:00:00,-17.2188914665644,
2022-09-14 13:30:00,6.946808156804309,
2022-09-14 15:00:00,26.411683419374185,
2022-09-14 15:30:30,26.411683419374185,
2022-09-14 23:59:59,8.743958083556663,c
2022-09-15 00:00:00,-7.649972406315101,
2022-09-15 10:00:00,-44.418961610088445,
2022-09-15 10:30:00,-12.357895000458484,
2022-09-15 12:00:00,24.956031109595642,
2022-09-15 13:30:00,12.623367133232477,
2022-09-15 15:00:00,21.685828746420157,
2022-09-15 15:30:30,21.685828746420157,
2022-09-15 23:59:59,-0.5807687995243214,c
2022-09-16 00:00:00,78.24243478289281,
2022-09-16 10:00:00,156.54185261182874,
2022-09-16 10:30:00,102.56572201619201,
2022-09-16 12:00:00,84.55429233922769,
2022-09-16 13:30:00,100.07157951784939,
2022-09-16 15:00:00,50.00413588131278,
2022-09-16 15:30:30,50.00413588131278,
2022-09-16 23:59:59,60.04156721833533,e
2022-09-19 00:00:00,98.6068342133708,
2022-09-19 10:00:00,15.449768077746285,
2022-09-19 10:30:00,10.791076173480633,
2022-09-19 12:00:00,-93.09827755348078,
2022-09-19 13:30:00,-146.25788511311112,
2022-09-19 15:00:00,-129.3827918850502,
2022-09-19 15:30:30,-129.3827918850502,
2022-09-19 23:59:59,-88.90361541480434,c
2022-09-20 00:00:00,-81.12879027043118,
2022-09-20 10:00:00,-63.17623710701628,
2022-09-20 10:30:00,-83.68315328640301,
2022-09-20 12:00:00,-113.62033791318527,
2022-09-20 13:30:00,-82.61087036012714,
2022-09-20 15:00:00,-92.43385149963115,
2022-09-20 15:30:30,-92.43385149963115,
2022-09-20 23:59:59,-46.93864224820618,c
2022-09-21 00:00:00,-53.93770436745308,
2022-09-21 10:00:00,38.787099203942034,
2022-09-21 10:30:00,30.907689314778054,
2022-09-21 12:00:00,25.853947128810887,
2022-09-21 13:30:00,1.8684956692327432,
2022-09-21 15:00:00,-92.51733325989471,
2022-09-21 15:30:30,-92.51733325989471,
2022-09-21 23:59:59,-4.729717332498694,c
2022-09-22 00:00:00,-71.50235183262384,
2022-09-22 10:00:00,-24.41710423741233,
2022-09-22 10:30:00,-21.693115024977942,
2022-09-22 12:00:00,26.345096450577785,
2022-09-22 13:30:00,-6.976212516313353,
2022-09-22 15:00:00,-47.78234213421092,
2022-09-22 15:30:30,-47.78234213421092,
2022-09-22 23:59:59,-53.96430857657106,c
2022-09-23 00:00:00,10.747300705690577,
2022-09-23 10:00:00,94.54106395837744,
2022-09-23 10:30:00,106.52941139611767,
2022-09-23 12:00:00,116.25648780021493,
2022-09-23 13:30:00,92.70099442150604,
2022-09-23 15:00:00,108.00180662629919,
2022-09-23 15:30:30,108.00180662629919,
2022-09-23 23:59:59,39.556883003901476,w
2022-09-26 00:00:00,63.82195479850134,
2022-09-26 10:00:00,-15.864870649994828,
2022-09-26 10:30:00,-9.595899873268536,
2022-09-26 12:00:00,61.58543711267839,
2022-09-26 13:30:00,93.96348316126114,
2022-09-26 15:00:00,77.78943133853909,
2022-09-26 15:30:30,77.78943133853909,
2022-09-26 23:59:59,62.52847525221523,c
2022-09-27 00:00:00,14.614942422789682,
2022-09-27 10:00:00,33.869345733505725,
2022-09-27 10:30:00,60.322636804426566,
2022-09-27 12:00:00,92.00448102364271,
2022-09-27 13:30:00,115.66719769180054,
2022-09-27 15:00:00,60.72087051498511,
2022-09-27 15:30:30,60.72087051498511,
2022-09-27 23:59:59,67.68260510727532,c
2022-09-28 00:00:00,40.105018884739366,
2022-09-28 10:00:00,-5.866534111218243,
2022-09-28 10:30:00,-1.8440431430603894,
2022-09-28 12:00:00,-14.434321991357137,
2022-09-28 13:30:00,-34.77418017404716,
2022-09-28 15:00:00,-22.24014224053508,
2022-09-28 15:30:30,-22.24014224053508,
2022-09-28 23:59:59,-22.13887928739905,c
2022-09-29 00:00:00,14.157736984162057,
2022-09-29 10:00:00,43.884382600823756,
2022-09-29 10:30:00,61.079858489996695,
2022-09-29 12:00:00,26.001191752513932,
2022-09-29 13:30:00,31.739163577552063,
2022-09-29 15:00:00,56.26283519930212,
2022-09-29 15:30:30,56.26283519930212,
2022-09-29 23:59:59,17.67962309041104,c
2022-09-30 00:00:00,1.563148176167033,
2022-09-30 10:00:00,-57.28986337167589,
2022-09-30 10:30:00,-91.09820813654278,
2022-09-30 12:00:00,-164.35096682218045,
2022-09-30 13:30:00,-187.4467254875981,
2022-09-30 15:00:00,-202.11304889642088,
2022-09-30 15:30:30,-202.11304889642088,
2022-09-30 23:59:59,-204.89606925510907,w
2022-10-03 00:00:00,-345.4971046611872,
2022-10-03 10:00:00,-357.19767391825053,
2022-10-03 10:30:00,-431.79740534113625,
2022-10-03 12:00:00,-476.42656040355723,
2022-10-03 13:30:00,-485.89795441889555,
2022-10-03 15:00:00,-530.0558375777368,
2022-10-03 15:30:30,-530.0558375777368,
2022-10-03 23:59:59,-459.0673474102209,c
2022-10-04 00:00:00,-503.04108974243127,
2022-10-04 10:00:00,-464.0904673632608,
2022-10-04 10:30:00,-455.98299943222264,
2022-10-04 12:00:00,-462.911288866052,
2022-10-04 13:30:00,-434.4778379483637,
2022-10-04 15:00:00,-504.7401095950868,
2022-10-04 15:30:30,-504.7401095950868,
2022-10-04 23:59:59,-504.73443446189094,c
2022-10-05 00:00:00,-514.1747344159812,
2022-10-05 10:00:00,-564.8293162006457,
2022-10-05 10:30:00,-507.88893906662315,
2022-10-05 12:00:00,-517.1159634091678,
2022-10-05 13:30:00,-573.419945381645,
2022-10-05 15:00:00,-616.7797050735908,
2022-10-05 15:30:30,-616.7797050735908,
2022-10-05 23:59:59,-574.2694129162587,c
2022-10-06 00:00:00,-586.2254113859985,
2022-10-06 10:00:00,-630.1952665132158,
2022-10-06 10:30:00,-591.9076713769259,
2022-10-06 12:00:00,-580.2976896375176,
2022-10-06 13:30:00,-611.4059372434454,
2022-10-06 15:00:00,-605.2071529568029,
2022-10-06 15:30:30,-605.2071529568029,
2022-10-06 23:59:59,-620.7473883223897,c
2022-10-07 00:00:00,-607.3802408834026,
2022-10-07 10:00:00,-636.103120697443,
2022-10-07 10:30:00,-666.4841405758034,
2022-10-07 12:00:00,-673.9370311301532,
2022-10-07 13:30:00,-672.1327604360231,
2022-10-07 15:00:00,-618.3243547158158,
2022-10-07 15:30:30,-618.3243547158158,
2022-10-07 23:59:59,-609.0095441547614,w
