date,WMT_WW_2022_Q1,meta
2022-02-10 00:00:00,78.56727457558985,
2022-02-10 10:00:00,115.78949818406953,
2022-02-10 10:30:00,102.42901844948516,
2022-02-10 12:00:00,103.50517036791406,
2022-02-10 13:30:00,100.63781706286173,
2022-02-10 15:00:00,73.67364487157343,
2022-02-10 15:30:30,73.67364487157343,
2022-02-10 23:59:59,76.43501253961875,c
2022-02-11 00:00:00,65.99865993080235,
2022-02-11 10:00:00,70.53325413864297,
2022-02-11 10:30:00,75.11455619168125,
2022-02-11 12:00:00,86.26247952786328,
2022-02-11 13:30:00,98.72565882282423,
2022-02-11 15:00:00,88.44789763034922,
2022-02-11 15:30:30,88.44789763034922,
2022-02-11 23:59:59,85.64658887528905,w
2022-02-14 00:00:00,82.7598658546211,
2022-02-14 10:00:00,96.85448004852968,
2022-02-14 10:30:00,113.73832649945938,
2022-02-14 12:00:00,89.8698410353711,
2022-02-14 13:30:00,112.43270913258593,
2022-02-14 15:00:00,121.73741190400703,
2022-02-14 15:30:30,121.73741190400703,
2022-02-14 23:59:59,121.49099128951953,c
2022-02-15 00:00:00,121.0164332927711,
2022-02-15 10:00:00,132.84868482152265,
2022-02-15 10:30:00,126.20095625445235,
2022-02-15 12:00:00,127.05094394611875,
2022-02-15 13:30:00,130.15014233944845,
2022-02-15 15:00:00,118.24399895316797,
2022-02-15 15:30:30,118.24399895316797,
2022-02-15 23:59:59,114.93543402711875,c
2022-02-16 00:00:00,111.21584773494531,
2022-02-16 10:00:00,130.13690707985782,
2022-02-16 10:30:00,118.90412513579766,
2022-02-16 12:00:00,137.51902244731875,
2022-02-16 13:30:00,150.40790514938828,
2022-02-16 15:00:00,145.28498432464767,
2022-02-16 15:30:30,145.28498432464767,
2022-02-16 23:59:59,154.39711353302187,c
2022-02-17 00:00:00,120.4596345714414,
2022-02-17 10:00:00,2.807612339709375,
2022-02-17 10:30:00,40.10255338644688,
2022-02-17 12:00:00,63.83900202239141,
2022-02-17 13:30:00,4.608356603025,
2022-02-17 15:00:00,17.335140283078125,
2022-02-17 15:30:30,17.335140283078125,
2022-02-17 23:59:59,0.0,a
2022-02-18 00:00:00,11.649359437396875,
2022-02-18 10:00:00,18.898634853453906,
2022-02-18 10:30:00,21.924650916647657,
2022-02-18 12:00:00,32.70713395456094,
2022-02-18 13:30:00,40.8507678692375,
2022-02-18 15:00:00,22.407069905360935,
2022-02-18 15:30:30,22.407069905360935,
2022-02-18 23:59:59,41.2650000000086,w
2022-02-21 00:00:00,41.2650000000086,
2022-02-21 10:00:00,41.2650000000086,
2022-02-21 10:30:00,41.2650000000086,
2022-02-21 12:00:00,41.2650000000086,
2022-02-21 13:30:00,41.2650000000086,
2022-02-21 15:00:00,41.2650000000086,
2022-02-21 15:30:30,41.2650000000086,
2022-02-21 23:59:59,41.2650000000086,c
2022-02-22 00:00:00,59.80194377811485,
2022-02-22 10:00:00,47.90296622444453,
2022-02-22 10:30:00,51.1881041784625,
2022-02-22 12:00:00,53.63236945436328,
2022-02-22 13:30:00,42.43037433555,
2022-02-22 15:00:00,49.288847461548436,
2022-02-22 15:30:30,49.288847461548436,
2022-02-22 23:59:59,57.835847600006254,c
2022-02-23 00:00:00,62.0649086999125,
2022-02-23 10:00:00,69.76212678843594,
2022-02-23 10:30:00,60.820805853458594,
2022-02-23 12:00:00,48.46671767598438,
2022-02-23 13:30:00,66.98974508810625,
2022-02-23 15:00:00,67.16062630048906,
2022-02-23 15:30:30,67.16062630048906,
2022-02-23 23:59:59,68.04800012566093,c
2022-02-24 00:00:00,61.079318535871096,
2022-02-24 10:00:00,28.315250739228905,
2022-02-24 10:30:00,12.009437860429687,
2022-02-24 12:00:00,10.982047032457032,
2022-02-24 13:30:00,-1.385676537653125,
2022-02-24 15:00:00,-21.139738709885936,
2022-02-24 15:30:30,-21.139738709885936,
2022-02-24 23:59:59,1.7760610933375,c
2022-02-25 00:00:00,27.231144825185154,
2022-02-25 10:00:00,82.23456789212734,
2022-02-25 10:30:00,75.53469425570313,
2022-02-25 12:00:00,68.20490521202422,
2022-02-25 13:30:00,86.1126220387836,
2022-02-25 15:00:00,89.32400769760469,
2022-02-25 15:30:30,89.32400769760469,
2022-02-25 23:59:59,91.31503918291406,w
2022-02-28 00:00:00,91.31503918291406,
2022-02-28 10:00:00,91.31503918291406,
2022-02-28 10:30:00,91.31503918291406,
2022-02-28 12:00:00,91.31503918291406,
2022-02-28 13:30:00,91.31503918291406,
2022-02-28 15:00:00,91.31503918291406,
2022-02-28 15:30:30,91.31503918291406,
2022-02-28 23:59:59,91.31503918291406,c
2022-03-01 00:00:00,91.31503918291406,
2022-03-01 10:00:00,91.31503918291406,
2022-03-01 10:30:00,91.31503918291406,
2022-03-01 12:00:00,91.31503918291406,
2022-03-01 13:30:00,91.31503918291406,
2022-03-01 15:00:00,91.31503918291406,
2022-03-01 15:30:30,91.31503918291406,
2022-03-01 23:59:59,91.31503918291406,c
2022-03-02 00:00:00,91.31503918291406,
2022-03-02 10:00:00,91.31503918291406,
2022-03-02 10:30:00,91.31503918291406,
2022-03-02 12:00:00,91.31503918291406,
2022-03-02 13:30:00,91.31503918291406,
2022-03-02 15:00:00,91.31503918291406,
2022-03-02 15:30:30,91.31503918291406,
2022-03-02 23:59:59,91.31503918291406,c
2022-03-03 00:00:00,91.31503918291406,
2022-03-03 10:00:00,91.31503918291406,
2022-03-03 10:30:00,91.31503918291406,
2022-03-03 12:00:00,91.31503918291406,
2022-03-03 13:30:00,91.31503918291406,
2022-03-03 15:00:00,91.31503918291406,
2022-03-03 15:30:30,91.31503918291406,
2022-03-03 23:59:59,91.31503918291406,c
2022-03-04 00:00:00,91.31503918291406,
2022-03-04 10:00:00,91.31503918291406,
2022-03-04 10:30:00,91.31503918291406,
2022-03-04 12:00:00,91.31503918291406,
2022-03-04 13:30:00,91.31503918291406,
2022-03-04 15:00:00,91.31503918291406,
2022-03-04 15:30:30,91.31503918291406,
2022-03-04 23:59:59,91.31503918291406,w
2022-03-07 00:00:00,91.31503918291406,
2022-03-07 10:00:00,91.31503918291406,
2022-03-07 10:30:00,91.31503918291406,
2022-03-07 12:00:00,91.31503918291406,
2022-03-07 13:30:00,91.31503918291406,
2022-03-07 15:00:00,91.31503918291406,
2022-03-07 15:30:30,91.31503918291406,
2022-03-07 23:59:59,91.31503918291406,c
2022-03-08 00:00:00,91.31503918291406,
2022-03-08 10:00:00,91.31503918291406,
2022-03-08 10:30:00,91.31503918291406,
2022-03-08 12:00:00,91.31503918291406,
2022-03-08 13:30:00,91.31503918291406,
2022-03-08 15:00:00,91.31503918291406,
2022-03-08 15:30:30,91.31503918291406,
2022-03-08 23:59:59,91.31503918291406,c
2022-03-09 00:00:00,91.31503918291406,
2022-03-09 10:00:00,91.31503918291406,
2022-03-09 10:30:00,91.31503918291406,
2022-03-09 12:00:00,91.31503918291406,
2022-03-09 13:30:00,91.31503918291406,
2022-03-09 15:00:00,91.31503918291406,
2022-03-09 15:30:30,91.31503918291406,
2022-03-09 23:59:59,91.31503918291406,c
2022-03-10 00:00:00,91.31503918291406,
2022-03-10 10:00:00,91.31503918291406,
2022-03-10 10:30:00,91.31503918291406,
2022-03-10 12:00:00,91.31503918291406,
2022-03-10 13:30:00,91.31503918291406,
2022-03-10 15:00:00,91.31503918291406,
2022-03-10 15:30:30,91.31503918291406,
2022-03-10 23:59:59,91.31503918291406,c
2022-03-11 00:00:00,91.31503918291406,
2022-03-11 10:00:00,91.31503918291406,
2022-03-11 10:30:00,91.31503918291406,
2022-03-11 12:00:00,91.31503918291406,
2022-03-11 13:30:00,91.31503918291406,
2022-03-11 15:00:00,91.31503918291406,
2022-03-11 15:30:30,91.31503918291406,
2022-03-11 23:59:59,91.31503918291406,w
2022-03-14 00:00:00,91.31503918291406,
2022-03-14 10:00:00,91.31503918291406,
2022-03-14 10:30:00,91.31503918291406,
2022-03-14 12:00:00,91.31503918291406,
2022-03-14 13:30:00,91.31503918291406,
2022-03-14 15:00:00,91.31503918291406,
2022-03-14 15:30:30,91.31503918291406,
2022-03-14 23:59:59,91.31503918291406,c
2022-03-15 00:00:00,91.31503918291406,
2022-03-15 10:00:00,91.31503918291406,
2022-03-15 10:30:00,91.31503918291406,
2022-03-15 12:00:00,91.31503918291406,
2022-03-15 13:30:00,91.31503918291406,
2022-03-15 15:00:00,91.31503918291406,
2022-03-15 15:30:30,91.31503918291406,
2022-03-15 23:59:59,91.31503918291406,c
2022-03-16 00:00:00,91.31503918291406,
2022-03-16 10:00:00,91.31503918291406,
2022-03-16 10:30:00,91.31503918291406,
2022-03-16 12:00:00,91.31503918291406,
2022-03-16 13:30:00,91.31503918291406,
2022-03-16 15:00:00,91.31503918291406,
2022-03-16 15:30:30,91.31503918291406,
