date,FTCS_2022_Q4,meta
2022-09-30 00:00:00,19.81491716163665,
2022-09-30 10:00:00,34.51921674794919,
2022-09-30 10:30:00,38.36002207845482,
2022-09-30 12:00:00,57.201631827332164,
2022-09-30 13:30:00,54.22197590070563,
2022-09-30 15:00:00,50.74979911506331,
2022-09-30 15:30:30,50.74979911506331,s
2022-09-30 23:59:59,57.08594654668997,w
2022-10-03 00:00:00,53.8525294980339,
2022-10-03 10:00:00,14.607958382736356,
2022-10-03 10:30:00,9.3469642663905,
2022-10-03 12:00:00,6.605478830292263,
2022-10-03 13:30:00,9.76543904033145,
2022-10-03 15:00:00,7.682123968247311,
2022-10-03 15:30:30,7.682123968247311,
2022-10-03 23:59:59,5.8658945407550505,c
2022-10-04 00:00:00,14.260686882883014,
2022-10-04 10:00:00,11.261779056127764,
2022-10-04 10:30:00,13.551671210478183,
2022-10-04 12:00:00,28.017845170665083,
2022-10-04 13:30:00,31.99377291940084,
2022-10-04 15:00:00,27.128034004097522,
2022-10-04 15:30:30,27.128034004097522,
2022-10-04 23:59:59,19.345834431667278,c
2022-10-05 00:00:00,11.175792084507158,
2022-10-05 10:00:00,24.23462968663671,
2022-10-05 10:30:00,20.16618590065898,
2022-10-05 12:00:00,10.498587803962188,
2022-10-05 13:30:00,10.955323659841369,
2022-10-05 15:00:00,12.175019721984853,
2022-10-05 15:30:30,12.175019721984853,
2022-10-05 23:59:59,20.209983561039223,c
2022-10-06 00:00:00,14.326759648041957,
2022-10-06 10:00:00,18.129224849581767,
2022-10-06 10:30:00,31.028201668276182,
2022-10-06 12:00:00,32.9766838487065,
2022-10-06 13:30:00,37.389483738844845,
2022-10-06 15:00:00,35.48403072852811,
2022-10-06 15:30:30,35.48403072852811,
2022-10-06 23:59:59,34.831316621271256,c
2022-10-07 00:00:00,30.951974559618066,
2022-10-07 10:00:00,25.908418045166194,
2022-10-07 10:30:00,28.671689418402323,
2022-10-07 12:00:00,46.01886125378647,
2022-10-07 13:30:00,44.6219296448822,
2022-10-07 15:00:00,36.90957795119843,
2022-10-07 15:30:30,36.90957795119843,
2022-10-07 23:59:59,40.54619151637131,w
2022-10-10 00:00:00,45.37803488603494,
2022-10-10 10:00:00,41.39860438389576,
2022-10-10 10:30:00,40.27965996963998,
2022-10-10 12:00:00,37.50434393817747,
2022-10-10 13:30:00,27.54138767849374,
2022-10-10 15:00:00,20.759946295230428,
2022-10-10 15:30:30,20.759946295230428,
2022-10-10 23:59:59,21.113915048896075,c
2022-10-11 00:00:00,19.233560357015286,
2022-10-11 10:00:00,7.918819086934356,
2022-10-11 10:30:00,13.545718542814335,
2022-10-11 12:00:00,7.306913732579794,
2022-10-11 13:30:00,0.9107459753612943,
2022-10-11 15:00:00,-3.72909826055961,
2022-10-11 15:30:30,-3.72909826055961,
2022-10-11 23:59:59,-4.9876588695734725,c
2022-10-12 00:00:00,-1.4023226521837877,
2022-10-12 10:00:00,-8.413474394376983,
2022-10-12 10:30:00,-14.444039536369054,
2022-10-12 12:00:00,-11.75718034048288,
2022-10-12 13:30:00,-2.6724238442138564,
2022-10-12 15:00:00,-3.8692608299678177,
2022-10-12 15:30:30,-3.8692608299678177,
2022-10-12 23:59:59,-2.584835639499186,c
2022-10-13 00:00:00,1.0393316357588986,
2022-10-13 10:00:00,11.183924751508265,
2022-10-13 10:30:00,17.411871713715485,
2022-10-13 12:00:00,-6.842319247554929,
2022-10-13 13:30:00,-10.865857800655792,
2022-10-13 15:00:00,-12.206942163798953,
2022-10-13 15:30:30,-12.206942163798953,
2022-10-13 23:59:59,-12.645351863279718,c
2022-10-14 00:00:00,-15.599909793117853,
2022-10-14 10:00:00,-1.1199524116584172,
2022-10-14 10:30:00,-7.6617323147924985,
2022-10-14 12:00:00,-8.406744944337351,
2022-10-14 13:30:00,-1.3552429442843952,
2022-10-14 15:00:00,-5.929531905894432,
2022-10-14 15:30:30,-5.929531905894432,
2022-10-14 23:59:59,0.0,a
2022-10-17 00:00:00,-0.11701760030410213,
2022-10-17 10:00:00,16.15093834310848,
2022-10-17 10:30:00,19.263339553118193,
2022-10-17 12:00:00,20.07404200979982,
2022-10-17 13:30:00,10.800567122351204,
2022-10-17 15:00:00,14.817348124058391,
2022-10-17 15:30:30,14.817348124058391,
2022-10-17 23:59:59,13.170180378819339,c
2022-10-18 00:00:00,5.672796306286777,
2022-10-18 10:00:00,34.3588773544556,
2022-10-18 10:30:00,49.519057776802086,
2022-10-18 12:00:00,42.60293107794777,
2022-10-18 13:30:00,42.15431833742828,
2022-10-18 15:00:00,38.67860660241003,
2022-10-18 15:30:30,38.67860660241003,
2022-10-18 23:59:59,33.52213812324959,c
2022-10-19 00:00:00,13.12358868931755,
2022-10-19 10:00:00,28.81188848861926,
2022-10-19 10:30:00,26.752810269148313,
2022-10-19 12:00:00,25.92674642458958,
2022-10-19 13:30:00,20.356892821982434,
2022-10-19 15:00:00,19.40806104529679,
2022-10-19 15:30:30,19.40806104529679,
2022-10-19 23:59:59,10.878937344518583,c
2022-10-20 00:00:00,45.40756247069746,
2022-10-20 10:00:00,55.05601815232586,
2022-10-20 10:30:00,52.228666512149076,
2022-10-20 12:00:00,49.88448322378255,
2022-10-20 13:30:00,55.61319655299377,
2022-10-20 15:00:00,41.28787199282459,
2022-10-20 15:30:30,41.28787199282459,
2022-10-20 23:59:59,51.17388553968081,c
2022-10-21 00:00:00,35.86456112291664,
2022-10-21 10:00:00,56.66464656778368,
2022-10-21 10:30:00,60.87374227801186,
2022-10-21 12:00:00,53.66222407718526,
2022-10-21 13:30:00,67.54169529196618,
2022-10-21 15:00:00,62.90069266593626,
2022-10-21 15:30:30,62.90069266593626,
2022-10-21 23:59:59,69.38774068425259,e
2022-10-24 00:00:00,59.08590253510178,
2022-10-24 10:00:00,46.931704305891515,
2022-10-24 10:30:00,41.40622534915967,
2022-10-24 12:00:00,53.01239220843951,
2022-10-24 13:30:00,53.27798629646249,
2022-10-24 15:00:00,41.998886803052145,
2022-10-24 15:30:30,41.998886803052145,
2022-10-24 23:59:59,44.0320138306722,c
2022-10-25 00:00:00,35.2971737900191,
2022-10-25 10:00:00,44.97393688891752,
2022-10-25 10:30:00,39.51752482701342,
2022-10-25 12:00:00,36.09665605314268,
2022-10-25 13:30:00,26.200679505225516,
2022-10-25 15:00:00,33.91219079070473,
2022-10-25 15:30:30,33.91219079070473,
2022-10-25 23:59:59,35.3565045652758,c
2022-10-26 00:00:00,14.810984973471292,
2022-10-26 10:00:00,73.73644373105088,
2022-10-26 10:30:00,66.10129134179755,
2022-10-26 12:00:00,77.6462835201276,
2022-10-26 13:30:00,80.72812340624036,
2022-10-26 15:00:00,84.98156135753527,
2022-10-26 15:30:30,84.98156135753527,
2022-10-26 23:59:59,87.65341969332756,c
2022-10-27 00:00:00,94.44687852702123,
2022-10-27 10:00:00,99.24713450280593,
2022-10-27 10:30:00,97.30647594369951,
2022-10-27 12:00:00,86.33655125228957,
2022-10-27 13:30:00,77.81471202374068,
2022-10-27 15:00:00,80.46040118309064,
2022-10-27 15:30:30,80.46040118309064,
2022-10-27 23:59:59,84.47768363348062,c
2022-10-28 00:00:00,97.0418400716511,
2022-10-28 10:00:00,118.58422618945609,
2022-10-28 10:30:00,118.78571097728481,
2022-10-28 12:00:00,108.92020282737214,
2022-10-28 13:30:00,111.35173676228807,
2022-10-28 15:00:00,100.58848370219796,
2022-10-28 15:30:30,100.58848370219796,
2022-10-28 23:59:59,99.45238226807625,w
2022-10-31 00:00:00,99.90065103667972,
2022-10-31 10:00:00,82.18872122541077,
2022-10-31 10:30:00,91.31299209948395,
2022-10-31 12:00:00,88.24608101182406,
2022-10-31 13:30:00,83.98671379685635,
2022-10-31 15:00:00,86.55075073786362,
2022-10-31 15:30:30,86.55075073786362,
2022-10-31 23:59:59,93.04315003265778,c
2022-11-01 00:00:00,103.97883910333299,
2022-11-01 10:00:00,124.60131494786121,
2022-11-01 10:30:00,121.15039970927556,
2022-11-01 12:00:00,115.01109400356488,
2022-11-01 13:30:00,116.95188811652126,
2022-11-01 15:00:00,122.49930753450629,
2022-11-01 15:30:30,122.49930753450629,
2022-11-01 23:59:59,122.19877881794683,c
2022-11-02 00:00:00,95.68665345420304,
2022-11-02 10:00:00,84.9607475910692,
2022-11-02 10:30:00,63.235989801451964,
2022-11-02 12:00:00,46.69057582465257,
2022-11-02 13:30:00,57.86511444252538,
2022-11-02 15:00:00,39.63511612037898,
2022-11-02 15:30:30,39.63511612037898,
2022-11-02 23:59:59,41.475550002395565,c
2022-11-03 00:00:00,-4.907344481501493,
2022-11-03 10:00:00,-31.773577912586696,
2022-11-03 10:30:00,-63.40286799213893,
2022-11-03 12:00:00,-70.27490045400656,
2022-11-03 13:30:00,-73.34349258044267,
2022-11-03 15:00:00,-68.62189692018093,
2022-11-03 15:30:30,-68.62189692018093,
2022-11-03 23:59:59,-64.09592782327923,c
2022-11-04 00:00:00,-58.01529811440838,
2022-11-04 10:00:00,-53.047583650172044,
2022-11-04 10:30:00,-51.698349130670344,
2022-11-04 12:00:00,-78.37771456161803,
2022-11-04 13:30:00,-89.88743511253766,
2022-11-04 15:00:00,-102.599295076167,
2022-11-04 15:30:30,-102.599295076167,
2022-11-04 23:59:59,-106.09458448849787,w
