date,MSCI_US_STAY_HEDGED_2022_Q3,meta
2022-07-07 00:00:00,56.704586049409045,
2022-07-07 10:00:00,56.9834071992334,
2022-07-07 10:30:00,53.053574630047706,
2022-07-07 12:00:00,52.968631076094766,
2022-07-07 13:30:00,53.9554186830419,
2022-07-07 15:00:00,54.6503196642949,
2022-07-07 15:30:30,54.6503196642949,
2022-07-07 23:59:59,50.38132276381168,c
2022-07-08 00:00:00,58.25674838209238,
2022-07-08 10:00:00,58.401288241152656,
2022-07-08 10:30:00,62.0471295771581,
2022-07-08 12:00:00,59.1243890521672,
2022-07-08 13:30:00,58.159316116925424,
2022-07-08 15:00:00,58.70956081126553,
2022-07-08 15:30:30,58.70956081126553,
2022-07-08 23:59:59,62.16405407422508,w
2022-07-11 00:00:00,79.13106040338653,
2022-07-11 10:00:00,75.2818735863915,
2022-07-11 10:30:00,77.32911342956379,
2022-07-11 12:00:00,84.40406680767808,
2022-07-11 13:30:00,85.03571548203229,
2022-07-11 15:00:00,89.84369856071282,
2022-07-11 15:30:30,89.84369856071282,
2022-07-11 23:59:59,101.0871551921964,c
2022-07-12 00:00:00,88.43175173936856,
2022-07-12 10:00:00,62.273495986758235,
2022-07-12 10:30:00,60.436144778846824,
2022-07-12 12:00:00,62.26365731051703,
2022-07-12 13:30:00,62.83432199648439,
2022-07-12 15:00:00,64.0303500892561,
2022-07-12 15:30:30,64.0303500892561,
2022-07-12 23:59:59,67.9208898683695,c
2022-07-13 00:00:00,82.41966356396586,
2022-07-13 10:00:00,69.03859672168119,
2022-07-13 10:30:00,75.66221869788808,
2022-07-13 12:00:00,67.68328467136246,
2022-07-13 13:30:00,67.53771840587535,
2022-07-13 15:00:00,62.14261694681602,
2022-07-13 15:30:30,62.14261694681602,
2022-07-13 23:59:59,69.5481348854446,c
2022-07-14 00:00:00,77.3297195430091,
2022-07-14 10:00:00,77.29184588978558,
2022-07-14 10:30:00,78.60384985286737,
2022-07-14 12:00:00,75.10508247936957,
2022-07-14 13:30:00,75.41600018446945,
2022-07-14 15:00:00,69.0674435071262,
2022-07-14 15:30:30,69.0674435071262,
2022-07-14 23:59:59,75.82029257047179,c
2022-07-15 00:00:00,61.68495269678749,
2022-07-15 10:00:00,59.342556053380235,
2022-07-15 10:30:00,60.879714520824336,
2022-07-15 12:00:00,66.39156171653997,
2022-07-15 13:30:00,63.73424716105467,
2022-07-15 15:00:00,62.076922370446596,
2022-07-15 15:30:30,62.076922370446596,
2022-07-15 23:59:59,59.235316484299005,w
2022-07-18 00:00:00,56.09707066606552,
2022-07-18 10:00:00,61.55704455742193,
2022-07-18 10:30:00,62.50103412546832,
2022-07-18 12:00:00,54.43995417645988,
2022-07-18 13:30:00,59.028009951642844,
2022-07-18 15:00:00,66.90988873972628,
2022-07-18 15:30:30,66.90988873972628,s
2022-07-18 23:59:59,66.58810628666606,c
2022-07-19 00:00:00,65.58467177593434,
2022-07-19 10:00:00,62.10922541397906,
2022-07-19 10:30:00,54.527179384097735,
2022-07-19 12:00:00,47.30705156712634,
2022-07-19 13:30:00,47.14473572977329,
2022-07-19 15:00:00,36.77178862469191,
2022-07-19 15:30:30,36.77178862469191,
2022-07-19 23:59:59,36.89282075791539,c
2022-07-20 00:00:00,38.24779538706457,
2022-07-20 10:00:00,20.45155826248481,
2022-07-20 10:30:00,11.55944384553709,
2022-07-20 12:00:00,20.253892068527307,
2022-07-20 13:30:00,19.409002537077185,
2022-07-20 15:00:00,21.68857925716452,
2022-07-20 15:30:30,21.68857925716452,
2022-07-20 23:59:59,15.03230096469099,c
2022-07-21 00:00:00,24.671313930504994,
2022-07-21 10:00:00,25.107832620240174,
2022-07-21 10:30:00,29.7225961354751,
2022-07-21 12:00:00,27.546527454589977,
2022-07-21 13:30:00,29.75336953450892,
2022-07-21 15:00:00,30.252983209754916,
2022-07-21 15:30:30,30.252983209754916,
2022-07-21 23:59:59,24.699005087566434,c
2022-07-22 00:00:00,22.99987690671867,
2022-07-22 10:00:00,28.13341910426982,
2022-07-22 10:30:00,30.710544364949442,
2022-07-22 12:00:00,35.104398412358705,
