date,CRSP_AD_HEDGED_2022_Q2,meta
2022-05-23 12:00:00,-81.11747793286867,
2022-05-23 13:30:00,-64.31021420144543,
2022-05-23 15:00:00,-50.302095981629236,
2022-05-23 15:30:30,-50.302095981629236,
2022-05-23 23:59:59,-58.07668732839545,c
2022-05-24 00:00:00,-74.20994472426162,
2022-05-24 10:00:00,-65.6908019899671,
2022-05-24 10:30:00,-48.35532775749783,
2022-05-24 12:00:00,-52.304999755986444,
2022-05-24 13:30:00,-62.69057436463049,
2022-05-24 15:00:00,-43.72119222050344,
2022-05-24 15:30:30,-43.72119222050344,
2022-05-24 23:59:59,-49.22170627972508,c
2022-05-25 00:00:00,-60.96912894469318,
2022-05-25 10:00:00,-73.80585492251367,
2022-05-25 10:30:00,-73.87638473370652,
2022-05-25 12:00:00,-49.72442308888725,
2022-05-25 13:30:00,-41.88259936986714,
2022-05-25 15:00:00,-52.51269992171956,
2022-05-25 15:30:30,-52.51269992171956,
2022-05-25 23:59:59,-45.37090612490056,c
2022-05-26 00:00:00,-21.75493532518061,
2022-05-26 10:00:00,-54.262271456194526,
2022-05-26 10:30:00,-37.29549145702305,
2022-05-26 12:00:00,-57.38223993614611,
2022-05-26 13:30:00,-57.84853259322563,
2022-05-26 15:00:00,-51.63129643643407,
2022-05-26 15:30:30,-51.63129643643407,
2022-05-26 23:59:59,-36.807565918438115,c
2022-05-27 00:00:00,-54.9199897970629,
2022-05-27 10:00:00,-33.83297139196293,
2022-05-27 10:30:00,5.541790200784533,
2022-05-27 12:00:00,7.598735100503745,
2022-05-27 13:30:00,-6.758194819663572,
2022-05-27 15:00:00,-14.160211826372233,
2022-05-27 15:30:30,-14.160211826372233,
2022-05-27 23:59:59,-28.056876563509093,w
2022-05-30 00:00:00,-28.056876563509093,
2022-05-30 10:00:00,-28.056876563509093,
2022-05-30 10:30:00,-28.056876563509093,
2022-05-30 12:00:00,-28.056876563509093,
2022-05-30 13:30:00,-28.056876563509093,
2022-05-30 15:00:00,-28.056876563509093,
2022-05-30 15:30:30,-28.056876563509093,
2022-05-30 23:59:59,-28.056876563509093,c
2022-05-31 00:00:00,-22.14610375406471,
2022-05-31 10:00:00,-65.9562207391723,
2022-05-31 10:30:00,-62.48258931334095,
2022-05-31 12:00:00,-117.11031110938376,
2022-05-31 13:30:00,-107.04051876616876,
2022-05-31 15:00:00,-111.15132142426876,
2022-05-31 15:30:30,-111.15132142426876,m
2022-05-31 23:59:59,-99.581487413981,c
2022-06-01 00:00:00,-105.79263129994922,
2022-06-01 10:00:00,-144.51500532063739,
2022-06-01 10:30:00,-124.80062633452746,
2022-06-01 12:00:00,-98.79445691260298,
2022-06-01 13:30:00,-63.44006081800234,
2022-06-01 15:00:00,-57.13823301593504,
2022-06-01 15:30:30,-57.13823301593504,
2022-06-01 23:59:59,-45.09237063748452,c
2022-06-02 00:00:00,-68.45209995211934,
2022-06-02 10:00:00,-113.33804274651658,
2022-06-02 10:30:00,-61.74686380415511,
2022-06-02 12:00:00,-19.13861015505796,
2022-06-02 13:30:00,-32.057401855692945,
2022-06-02 15:00:00,-27.439933406040666,
2022-06-02 15:30:30,-27.439933406040666,
2022-06-02 23:59:59,-30.96460951553553,c
2022-06-03 00:00:00,-34.730957244580054,
2022-06-03 10:00:00,-40.06177604173291,
2022-06-03 10:30:00,-7.026024580944011,
2022-06-03 12:00:00,-24.281881862953867,
2022-06-03 13:30:00,-37.40073550249241,
2022-06-03 15:00:00,-20.977840953021712,
2022-06-03 15:30:30,-20.977840953021712,s
2022-06-03 23:59:59,0.0,a
2022-06-06 00:00:00,25.45589460506801,
2022-06-06 10:00:00,-46.56856274704825,
2022-06-06 10:30:00,-90.2310546136847,
2022-06-06 12:00:00,-142.77467419803847,
2022-06-06 13:30:00,-181.0348779173741,
2022-06-06 15:00:00,-174.35479513544738,
2022-06-06 15:30:30,-174.35479513544738,
2022-06-06 23:59:59,-188.7409448818886,c
2022-06-07 00:00:00,-140.81531633248773,
2022-06-07 10:00:00,-81.85639355545618,
2022-06-07 10:30:00,-87.44529059367858,
2022-06-07 12:00:00,-168.02804808519312,
2022-06-07 13:30:00,-200.88452224286817,
2022-06-07 15:00:00,-157.3790591910018,
2022-06-07 15:30:30,-157.3790591910018,u
2022-06-07 23:59:59,-155.771273984252,c
2022-06-08 00:00:00,-143.03664013333972,
2022-06-08 10:00:00,-165.8957625024578,
2022-06-08 10:30:00,-167.19631860581322,
2022-06-08 12:00:00,-145.5001076135843,
2022-06-08 13:30:00,-162.36011258833466,
2022-06-08 15:00:00,-179.96032650827013,
2022-06-08 15:30:30,-179.96032650827013,
2022-06-08 23:59:59,-165.58599099342806,c
2022-06-09 00:00:00,-163.21414319320692,
2022-06-09 10:00:00,-213.82130855847942,
2022-06-09 10:30:00,-216.83935729107108,
2022-06-09 12:00:00,-224.53825290395403,
2022-06-09 13:30:00,-197.47577982307828,
2022-06-09 15:00:00,-188.93946300984956,
2022-06-09 15:30:30,-188.93946300984956,
2022-06-09 23:59:59,-235.41971075575714,c
2022-06-10 00:00:00,-237.14260939537073,
2022-06-10 10:00:00,-218.67080979761704,
2022-06-10 10:30:00,-237.83745021533602,
2022-06-10 12:00:00,-248.3444487966656,
2022-06-10 13:30:00,-276.33540037644957,
2022-06-10 15:00:00,-277.9436262889858,
2022-06-10 15:30:30,-277.9436262889858,
2022-06-10 23:59:59,-288.22871948981555,w
2022-06-13 00:00:00,-297.31623825149626,
2022-06-13 10:00:00,-319.7709117940033,
2022-06-13 10:30:00,-333.5702038609929,
2022-06-13 12:00:00,-344.4574083546983,
2022-06-13 13:30:00,-370.70657703619713,
2022-06-13 15:00:00,-377.83003346044075,
2022-06-13 15:30:30,-377.83003346044075,
2022-06-13 23:59:59,-373.10872397269145,c
2022-06-14 00:00:00,-357.78239296207335,
2022-06-14 10:00:00,-393.6256495824527,
2022-06-14 10:30:00,-363.9901912376349,
2022-06-14 12:00:00,-351.83992026522935,
2022-06-14 13:30:00,-342.2219477500074,
2022-06-14 15:00:00,-356.63320534947115,
2022-06-14 15:30:30,-356.63320534947115,
2022-06-14 23:59:59,-365.4162084789809,c
2022-06-15 00:00:00,-385.1119486979718,
2022-06-15 10:00:00,-353.90241860458644,
2022-06-15 10:30:00,-355.427741917495,
2022-06-15 12:00:00,-357.5932221002824,
2022-06-15 13:30:00,-343.4086409724486,
2022-06-15 15:00:00,-330.62661601991107,
2022-06-15 15:30:30,-330.62661601991107,
2022-06-15 23:59:59,-326.0755445853433,c
2022-06-16 00:00:00,-336.8500471250402,
2022-06-16 10:00:00,-313.7045865042449,
2022-06-16 10:30:00,-294.2392515164954,
2022-06-16 12:00:00,-272.3085099415657,
2022-06-16 13:30:00,-267.6625119602023,
2022-06-16 15:00:00,-268.0030598854203,
2022-06-16 15:30:30,-268.0030598854203,
2022-06-16 23:59:59,-293.95035390877524,c
2022-06-17 00:00:00,-288.1301529901082,
2022-06-17 10:00:00,-292.1281190175147,
2022-06-17 10:30:00,-334.2874467886439,
2022-06-17 12:00:00,-290.80950414242704,
2022-06-17 13:30:00,-299.3264113227407,
2022-06-17 15:00:00,-281.42525686275184,
2022-06-17 15:30:30,-281.42525686275184,
2022-06-17 23:59:59,-289.9736293449441,e
2022-06-20 00:00:00,-289.9736293449441,
2022-06-20 10:00:00,-289.9736293449441,
2022-06-20 10:30:00,-289.9736293449441,
2022-06-20 12:00:00,-289.9736293449441,
2022-06-20 13:30:00,-289.9736293449441,
2022-06-20 15:00:00,-289.9736293449441,
2022-06-20 15:30:30,-289.9736293449441,
2022-06-20 23:59:59,-289.9736293449441,c
2022-06-21 00:00:00,-285.30644419425704,
2022-06-21 10:00:00,-265.5897100500751,
2022-06-21 10:30:00,-277.2543184636064,
2022-06-21 12:00:00,-280.081505368261,
2022-06-21 13:30:00,-296.2432306910312,
2022-06-21 15:00:00,-331.4019107049182,
2022-06-21 15:30:30,-331.4019107049182,
2022-06-21 23:59:59,-349.3700390320248,c
2022-06-22 00:00:00,-370.8802903515153,
2022-06-22 10:00:00,-353.2031157847729,
2022-06-22 10:30:00,-390.247098062848,
2022-06-22 12:00:00,-403.8644999973482,
2022-06-22 13:30:00,-407.17135173699404,
2022-06-22 15:00:00,-448.48496644149617,
2022-06-22 15:30:30,-448.48496644149617,
2022-06-22 23:59:59,-439.69688677172786,c
2022-06-23 00:00:00,-401.433605741395,
2022-06-23 10:00:00,-391.8328063232622,
2022-06-23 10:30:00,-393.3801193200703,
2022-06-23 12:00:00,-408.2537448132349,
2022-06-23 13:30:00,-420.76165987238466,
2022-06-23 15:00:00,-422.87215343361356,
2022-06-23 15:30:30,-422.87215343361356,
2022-06-23 23:59:59,-402.7618360790769,c
2022-06-24 00:00:00,-406.0531001061641,
2022-06-24 10:00:00,-447.91324037489755,
2022-06-24 10:30:00,-451.7432002810759,
2022-06-24 12:00:00,-454.9709499185597,
2022-06-24 13:30:00,-461.92325162306486,
2022-06-24 15:00:00,-449.4194158103716,
2022-06-24 15:30:30,-449.4194158103716,
2022-06-24 23:59:59,-522.6025125480966,w
2022-06-27 00:00:00,-489.37822910601585,
2022-06-27 10:00:00,-466.9242637822871,
2022-06-27 10:30:00,-455.85572582816167,
2022-06-27 12:00:00,-478.54126365008847,
2022-06-27 13:30:00,-475.45638956838474,
2022-06-27 15:00:00,-469.8298853258143,
2022-06-27 15:30:30,-469.8298853258143,
2022-06-27 23:59:59,-464.52440725761136,c
2022-06-28 00:00:00,-457.05251140023665,
2022-06-28 10:00:00,-425.98861844870345,
2022-06-28 10:30:00,-416.4425034283119,
2022-06-28 12:00:00,-441.64309572473934,
2022-06-28 13:30:00,-439.3336766394146,
2022-06-28 15:00:00,-450.74640372192414,
2022-06-28 15:30:30,-450.74640372192414,
2022-06-28 23:59:59,-447.1679698192657,c
2022-06-29 00:00:00,-429.9126030867934,
2022-06-29 10:00:00,-455.0747067561253,
2022-06-29 10:30:00,-467.5645626544548,
2022-06-29 12:00:00,-482.9722573300246,
2022-06-29 13:30:00,-485.78057028449723,
2022-06-29 15:00:00,-508.34926746607766,
2022-06-29 15:30:30,-508.34926746607766,
2022-06-29 23:59:59,-514.3469119253039,c
2022-06-30 00:00:00,-505.45853769353056,
2022-06-30 10:00:00,-494.8668867600046,
2022-06-30 10:30:00,-519.4054276336542,
2022-06-30 12:00:00,-515.976055186294,
2022-06-30 13:30:00,-518.7374039844693,
2022-06-30 15:00:00,-512.3445886965114,
2022-06-30 15:30:30,-512.3445886965114,
2022-06-30 23:59:59,-495.89829101653254,c
2022-07-01 00:00:00,-500.61056324530955,
2022-07-01 10:00:00,-543.9936996753661,
2022-07-01 10:30:00,-550.4068361947058,
2022-07-01 12:00:00,-565.3173366055339,
2022-07-01 13:30:00,-563.7686505035781,
2022-07-01 15:00:00,-549.3877918189418,
2022-07-01 15:30:30,-549.3877918189418,
2022-07-01 23:59:59,-547.4781597814205,w
2022-07-04 00:00:00,-547.4781597814205,
2022-07-04 10:00:00,-547.4781597814205,
2022-07-04 10:30:00,-547.4781597814205,
2022-07-04 12:00:00,-547.4781597814205,
2022-07-04 13:30:00,-547.4781597814205,
2022-07-04 15:00:00,-547.4781597814205,
2022-07-04 15:30:30,-547.4781597814205,
2022-07-04 23:59:59,-547.4781597814205,c
2022-07-05 00:00:00,-545.3962928214435,
2022-07-05 10:00:00,-592.0750857123387,
2022-07-05 10:30:00,-593.4123524244676,
2022-07-05 12:00:00,-618.426154739192,
2022-07-05 13:30:00,-632.3748182973318,
2022-07-05 15:00:00,-641.2744476706447,
2022-07-05 15:30:30,-641.2744476706447,
2022-07-05 23:59:59,-623.209777532823,c
2022-07-06 00:00:00,-602.8572160860914,
2022-07-06 10:00:00,-625.3891134269653,
2022-07-06 10:30:00,-623.0104508101964,
2022-07-06 12:00:00,-633.9771381550154,
2022-07-06 13:30:00,-645.9492137806775,
2022-07-06 15:00:00,-645.7018109071208,
2022-07-06 15:30:30,-645.7018109071208,
2022-07-06 23:59:59,-638.5395995703539,c
2022-07-07 00:00:00,-622.1237278022201,
2022-07-07 10:00:00,-608.4035236950283,
2022-07-07 10:30:00,-618.4722682354927,
2022-07-07 12:00:00,-612.6815697371431,
2022-07-07 13:30:00,-609.6002562982642,
2022-07-07 15:00:00,-611.6550557802689,
2022-07-07 15:30:30,-611.6550557802689,
2022-07-07 23:59:59,-615.6520570483657,c
2022-07-08 00:00:00,-575.028358973277,
2022-07-08 10:00:00,-611.9451341467134,
2022-07-08 10:30:00,-617.6502581361235,
2022-07-08 12:00:00,-610.8515833732005,
2022-07-08 13:30:00,-609.0302865667236,
2022-07-08 15:00:00,-604.8809819556573,
2022-07-08 15:30:30,-604.8809819556573,
2022-07-08 23:59:59,-611.063984812836,w
2022-07-11 00:00:00,-610.7111103409775,
2022-07-11 10:00:00,-598.0922825916193,
2022-07-11 10:30:00,-616.0540835437671,
2022-07-11 12:00:00,-589.2630625277307,
2022-07-11 13:30:00,-583.8835643349453,
2022-07-11 15:00:00,-569.8304299708121,
2022-07-11 15:30:30,-569.8304299708121,
2022-07-11 23:59:59,-570.0000077129273,c
2022-07-12 00:00:00,-571.2022993042438,
2022-07-12 10:00:00,-579.814328753984,
2022-07-12 10:30:00,-597.8834977298177,
2022-07-12 12:00:00,-556.9483092515077,
2022-07-12 13:30:00,-534.0375873244466,
2022-07-12 15:00:00,-531.2821320926832,
2022-07-12 15:30:30,-531.2821320926832,
2022-07-12 23:59:59,-528.3032860056446,c
2022-07-13 00:00:00,-508.42559791036655,
2022-07-13 10:00:00,-506.0580417819075,
2022-07-13 10:30:00,-514.1306477809281,
2022-07-13 12:00:00,-513.2776613589311,
2022-07-13 13:30:00,-518.5095678895958,
2022-07-13 15:00:00,-510.84851844900413,
2022-07-13 15:30:30,-510.84851844900413,
2022-07-13 23:59:59,-499.6168803173069,c
2022-07-14 00:00:00,-505.29709417613003,
2022-07-14 10:00:00,-517.2813338096364,
2022-07-14 10:30:00,-501.8974627099914,
2022-07-14 12:00:00,-507.57125127499205,
2022-07-14 13:30:00,-507.5032780658571,
2022-07-14 15:00:00,-505.84766927522935,
2022-07-14 15:30:30,-505.84766927522935,
2022-07-14 23:59:59,-503.78651343342125,c
2022-07-15 00:00:00,-474.91264356062993,
2022-07-15 10:00:00,-494.2630737013194,
2022-07-15 10:30:00,-484.4484528584491,
2022-07-15 12:00:00,-484.04205512618165,
2022-07-15 13:30:00,-461.7979110955729,
2022-07-15 15:00:00,-463.85496894130733,
2022-07-15 15:30:30,-463.85496894130733,
2022-07-15 23:59:59,-455.6524525716825,w
