date,MDIV_2021_Q3,meta
2021-08-13 00:00:00,-32.11651308359342,
2021-08-13 10:00:00,-29.840898149937402,
2021-08-13 10:30:00,-27.988411250963964,
2021-08-13 12:00:00,-28.148475951942146,
2021-08-13 13:30:00,-31.448201913853154,
2021-08-13 15:00:00,-33.95255742803465,
2021-08-13 15:30:30,-33.95255742803465,
2021-08-13 23:59:59,-35.83721368390343,w
2021-08-16 00:00:00,-37.720951496185535,
2021-08-16 10:00:00,-18.848440016322456,
2021-08-16 10:30:00,-24.046322331068495,
2021-08-16 12:00:00,-31.391994213508497,
2021-08-16 13:30:00,-21.05041091834164,
2021-08-16 15:00:00,-18.538057656413457,
2021-08-16 15:30:30,-18.538057656413457,
2021-08-16 23:59:59,-14.96264779721605,c
2021-08-17 00:00:00,-3.3065282850434414,
2021-08-17 10:00:00,-17.076930766166697,
2021-08-17 10:30:00,-25.399696113723166,
2021-08-17 12:00:00,-21.88911395878722,
2021-08-17 13:30:00,-21.177999449304025,
2021-08-17 15:00:00,-24.907844788433977,
2021-08-17 15:30:30,-24.907844788433977,
2021-08-17 23:59:59,-34.937116624631926,c
2021-08-18 00:00:00,-33.30973216906341,
2021-08-18 10:00:00,-35.66115437542703,
2021-08-18 10:30:00,-36.06604392855252,
2021-08-18 12:00:00,-36.6496565987386,
2021-08-18 13:30:00,-32.317246846525904,
2021-08-18 15:00:00,-27.401803010729964,
2021-08-18 15:30:30,-27.401803010729964,
2021-08-18 23:59:59,-9.846918282431488,c
2021-08-19 00:00:00,10.337972038041698,
2021-08-19 10:00:00,-8.049709798321146,
2021-08-19 10:30:00,0.40284284578228835,
2021-08-19 12:00:00,-3.5315845771342538,
2021-08-19 13:30:00,0.27371756208276565,
2021-08-19 15:00:00,1.4641967217939964,
2021-08-19 15:30:30,1.4641967217939964,
2021-08-19 23:59:59,-9.225632141805818,c
2021-08-20 00:00:00,1.6049237699162404,
2021-08-20 10:00:00,5.905723435205346,
2021-08-20 10:30:00,0.7249596992883198,
2021-08-20 12:00:00,-15.937719621545057,
2021-08-20 13:30:00,-22.459038577469983,
2021-08-20 15:00:00,-20.27662647383795,
2021-08-20 15:30:30,-20.27662647383795,
2021-08-20 23:59:59,-23.397728990062205,w
